,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,0.6220414,-0.46265766,-0.4516004,-0.43317166,-0.39631414,-0.19155787,0.061169468,0.24814874,0.38252953,0.4799174,0.50331944,0.53391325,0.6220414,0.71016955,0.74076337,0.7641654,0.86155325,0.995934,1.1829133,1.4356407,1.640397,1.6772546,1.6956832,1.7067405
0,2018-02-28,0.8456097,-0.25177935,-0.15331239,0.010799232,0.33902246,0.45780545,0.51674837,0.5455702,0.55029523,0.59388864,0.7152188,0.82532203,0.8456097,0.8658974,0.97600067,1.0973308,1.1409242,1.1456492,1.174471,1.2334139,1.3521969,1.6804202,1.8445318,1.9429988
0,2018-03-31,1.241408,-0.84434927,-0.71367383,-0.49588138,-0.060296535,0.33848774,0.7267575,0.9311496,0.98843944,1.0507134,1.1229556,1.1925945,1.241408,1.2902215,1.3598604,1.4321026,1.4943765,1.5516664,1.7560585,2.144328,2.5431125,2.9786973,3.1964898,3.3271654
0,2018-04-30,0.4582228,-2.400755,-2.1127264,-1.6326786,-0.67258316,-0.18238604,0.17355436,0.34390503,0.36578393,0.39050892,0.42092612,0.44898957,0.4582228,0.46745604,0.4955195,0.5259367,0.5506617,0.5725406,0.74289125,1.0988317,1.5890288,2.5491242,3.0291722,3.3172007
0,2018-05-31,0.43770543,-0.8788419,-0.87004805,-0.8553916,-0.7499578,-0.30197963,-0.009809273,0.009697445,0.101006374,0.25215048,0.34437385,0.41450197,0.43770543,0.4609089,0.531037,0.6232604,0.77440447,0.86571336,0.8852201,1.1773905,1.6253686,1.7308024,1.7454588,1.7542527
0,2018-06-30,0.2781594,-1.7846078,-1.634813,-1.3851548,-0.9045294,-0.50801176,-0.23186924,-0.16638327,-0.06706919,0.06043499,0.1376039,0.19589709,0.2781594,0.36042175,0.4187149,0.49588382,0.623388,0.722702,0.78818804,1.0643306,1.4608482,1.9414736,2.1911316,2.3409264
0,2018-07-31,0.37680534,-1.1395527,-1.0247157,-0.8333206,-0.49932474,-0.38490286,-0.26678392,-0.14219509,-0.009422779,0.13016911,0.1693499,0.17087652,0.37680534,0.5827341,0.58426076,0.6234415,0.76303345,0.8958058,1.0203946,1.1385134,1.2529354,1.5869312,1.7783263,1.8931633
0,2018-08-31,0.10405349,-1.8130127,-1.6693181,-1.4298271,-0.9858353,-0.6992999,-0.48414832,-0.3939184,-0.2821666,-0.15247993,-0.08704686,-0.045708887,0.10405349,0.25381586,0.29515383,0.3605869,0.4902736,0.6020254,0.6922553,0.90740687,1.1939423,1.6379341,1.8774251,2.0211198
0,2018-09-30,0.18474345,-1.69013,-1.4926677,-1.1635637,-0.6095977,-0.52472055,-0.4360987,-0.34092352,-0.26936638,-0.21749096,-0.129579,-0.028153349,0.18474345,0.39764026,0.4990659,0.58697784,0.6388533,0.7104105,0.8055856,0.8942075,0.9790846,1.5330505,1.8621545,2.0596168
0,2018-10-31,0.107085995,-0.44765553,-0.44086507,-0.4295477,-0.40930998,-0.39985913,-0.3673301,-0.29441428,-0.22770229,-0.16616018,-0.10768871,-0.05036872,0.107085995,0.2645407,0.3218607,0.3803322,0.4418743,0.5085863,0.58150214,0.61403114,0.623482,0.6437197,0.6550371,0.6618275
0,2018-11-30,-0.015732512,-0.843221,-0.81885576,-0.7782471,-0.69818294,-0.62330806,-0.50110465,-0.29607618,-0.18152095,-0.1423601,-0.11643487,-0.095472984,-0.015732512,0.06400796,0.08496985,0.11089508,0.15005593,0.26461112,0.4696396,0.591843,0.6667179,0.74678206,0.7873907,0.81175596
0,2018-12-31,0.12552917,-0.69742274,-0.6333938,-0.526679,-0.32787496,-0.19488631,-0.10878024,-0.10471866,-0.0704741,-0.011077061,0.041697886,0.09198955,0.12552917,0.15906881,0.20936047,0.26213542,0.32153246,0.355777,0.35983858,0.44594467,0.5789333,0.7777373,0.88445216,0.9484811
