,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,0.12460575,0.04131381,0.04749969,0.057809494,0.0784291,0.08762648,0.09356036,0.09619764,0.09619764,0.09619764,0.09619764,0.09903845,0.12460575,0.15017304,0.15301386,0.15301386,0.15301386,0.15301386,0.15565114,0.16158502,0.1707824,0.191402,0.20171182,0.2078977
0,2018-02-28,0.71348083,0.058508392,0.06999163,0.08913038,0.12740786,0.32121137,0.55945086,0.66974175,0.67767364,0.6829616,0.6829616,0.6860135,0.71348083,0.74094814,0.7440001,0.7440001,0.749288,0.7572199,0.8675108,1.1057503,1.2995538,1.3378313,1.3569701,1.3684533
0,2018-03-31,0.2650806,-0.9815901,-0.8178851,-0.54504347,0.0006397307,0.14779967,0.18109581,0.20566404,0.22324993,0.23497385,0.23497385,0.23798452,0.2650806,0.29217666,0.29518735,0.29518735,0.3069113,0.32449716,0.3490654,0.38236153,0.52952147,1.0752047,1.3480463,1.5117513
0,2018-04-30,0.23658973,-1.3180999,-1.1802973,-0.9506265,-0.49128485,-0.18193084,0.08456956,0.20301417,0.20301417,0.20649017,0.21691817,0.22722773,0.23658973,0.24595173,0.2562613,0.2666893,0.2701653,0.2701653,0.38860992,0.6551103,0.9644643,1.4238058,1.6534767,1.7912792
0,2018-05-31,0.17738864,-1.4367981,-1.2619452,-0.97052383,-0.47278342,-0.35800424,-0.19977567,0.034489267,0.14097333,0.14097333,0.14097333,0.14097333,0.17738864,0.21380395,0.21380395,0.21380395,0.21380395,0.320288,0.554553,0.71278155,0.8275607,1.3253012,1.6167226,1.7915754
0,2018-06-30,0.6228244,0.3347597,0.35033485,0.3762934,0.43001315,0.49184486,0.54144156,0.56962705,0.5824386,0.5824386,0.5824386,0.5824386,0.6228244,0.66321015,0.66321015,0.66321015,0.66321015,0.6760217,0.7042072,0.7538039,0.81563556,0.8693553,0.8953139,0.910889
0,2018-07-31,0.16588576,-0.4379668,-0.43297988,-0.42466837,-0.35722008,-0.061058126,0.1274086,0.1274086,0.1274086,0.1274086,0.14050157,0.15850443,0.16588576,0.1732671,0.19126995,0.20436293,0.20436293,0.20436293,0.20436293,0.39282963,0.6889916,0.75643986,0.7647514,0.76973826
0,2018-08-31,0.048567466,-0.56798726,-0.51467985,-0.4258342,-0.2711633,-0.22008432,-0.14817478,-0.039811734,0.009444192,0.009444192,0.009444192,0.009444192,0.048567466,0.08769074,0.08769074,0.08769074,0.08769074,0.13694666,0.2453097,0.31721926,0.36829826,0.5229691,0.6118148,0.6651222
0,2018-09-30,0.06562372,-0.053872645,-0.03966079,-0.015974361,0.023081863,0.024713282,0.025751457,0.025751457,0.025751457,0.025751457,0.034587055,0.046736006,0.06562372,0.08451144,0.09666039,0.10549599,0.10549599,0.10549599,0.10549599,0.10653416,0.10816558,0.1472218,0.17090823,0.18512008
0,2018-10-31,0.08009231,-0.040976916,-0.025741775,-0.00034987368,0.04120051,0.04120051,0.04120051,0.04120051,0.046289496,0.0556193,0.061452605,0.06597473,0.08009231,0.094209895,0.09873202,0.10456532,0.113895126,0.11898411,0.11898411,0.11898411,0.11898411,0.1605345,0.1859264,0.20116153
0,2018-11-30,0.06925676,-0.02084708,-0.020732785,-0.020542288,-0.01865865,-0.010013086,0.0024955987,0.021764746,0.03052345,0.03052345,0.03052345,0.03052345,0.06925676,0.10799007,0.10799007,0.10799007,0.10799007,0.11674878,0.13601793,0.14852661,0.15717217,0.15905581,0.1592463,0.1593606
0,2018-12-31,0.12466931,0.023909958,0.032057293,0.04563618,0.069666944,0.07962612,0.08596378,0.08596378,0.08596378,0.08596378,0.08897302,0.09311073,0.12466931,0.15622789,0.1603656,0.16337484,0.16337484,0.16337484,0.16337484,0.1697125,0.17967167,0.20370245,0.21728134,0.22542867
0,2019-01-31,0.16246903,-0.36512494,-0.2835835,-0.14768106,0.07936385,0.10498886,0.1217353,0.12294426,0.12349378,0.12349378,0.12349378,0.12349378,0.16246903,0.20144427,0.20144427,0.20144427,0.20144427,0.2019938,0.20320275,0.2199492,0.2455742,0.47261912,0.6085215,0.690063
0,2019-02-28,0.03302125,-0.61493456,-0.6056471,-0.590168,-0.5638299,-0.55828214,-0.44731027,-0.15184638,-0.0140747735,-0.007713388,-0.005978465,-0.005978465,0.03302125,0.07202096,0.07202096,0.07375588,0.08011727,0.21788889,0.5133528,0.6243247,0.62987244,0.65621054,0.6716896,0.6809771
0,2019-03-31,0.11517678,-1.1171765,-0.9313628,-0.6216732,-0.106362365,-0.059359036,-0.013823405,0.029143747,0.056720644,0.07147233,0.07549552,0.07549552,0.11517678,0.15485805,0.15485805,0.15888123,0.17363292,0.20120981,0.24417697,0.2897126,0.33671594,0.85202676,1.1617163,1.3475301
0,2019-04-30,0.081382,-1.4728347,-1.3011429,-1.0149899,-0.50727654,-0.2902301,-0.113251746,-0.0063925125,0.042179868,0.042179868,0.0539385,0.070106626,0.081382,0.09265737,0.1088255,0.12058413,0.12058413,0.1691565,0.27601573,0.45299408,0.6700405,1.1777538,1.4639069,1.6355988
0,2019-05-31,0.19365874,-1.3865628,-1.182882,-0.8434139,-0.43258268,-0.33454072,-0.29153892,-0.16243468,0.1117721,0.15395775,0.15395775,0.15395775,0.19365874,0.23335972,0.23335972,0.23335972,0.2755454,0.5497522,0.6788564,0.7218582,0.81990016,1.2307314,1.5701994,1.7738802
0,2019-06-30,0.018312737,-0.5068756,-0.44641715,-0.34565312,-0.2226541,-0.19127235,-0.12430909,-0.06610693,-0.026666723,-0.020599,-0.020599,-0.020599,0.018312737,0.057224475,0.057224475,0.057224475,0.0632922,0.102732405,0.16093457,0.22789784,0.25927958,0.3822786,0.48304266,0.5435011
0,2019-07-31,0.04964529,-0.57896775,-0.56694067,-0.5468955,-0.39517757,-0.11322753,-0.03021244,0.010671981,0.010671981,0.010671981,0.017680338,0.0404575,0.04964529,0.05883308,0.08161024,0.0886186,0.0886186,0.0886186,0.12950303,0.21251811,0.49446818,0.6461861,0.6662313,0.67825836
0,2019-08-31,0.02850857,-0.5838148,-0.52189326,-0.41869077,-0.2782051,-0.21462534,-0.08980486,-0.009851705,-0.009851705,-0.009851705,-0.008297542,-0.0032465102,0.02850857,0.06026365,0.06531468,0.06686884,0.06686884,0.06686884,0.146822,0.27164248,0.33522224,0.4757079,0.57891035,0.6408319
0,2019-09-30,0.014245753,-0.10817888,-0.092643276,-0.06675061,-0.035351098,-0.027735056,-0.0255414,-0.024469528,-0.024469528,-0.024469528,-0.01974728,-0.0043999734,0.014245753,0.03289148,0.048238784,0.052961033,0.052961033,0.052961033,0.054032903,0.056226563,0.0638426,0.09524211,0.12113478,0.13667038
0,2019-10-31,0.118911825,-0.0063822814,0.0027216238,0.017894799,0.047254574,0.07546334,0.07763325,0.07763325,0.07763325,0.086853154,0.0949142,0.09659605,0.118911825,0.1412276,0.14290945,0.1509705,0.1601904,0.1601904,0.1601904,0.16236031,0.19056909,0.21992885,0.23510203,0.24420592
0,2019-11-30,-0.015056,-0.10361176,-0.103233546,-0.10260318,-0.097806245,-0.088883705,-0.08489939,-0.07557355,-0.05704285,-0.05419197,-0.05419197,-0.05419197,-0.015056,0.024079971,0.024079971,0.024079971,0.026930848,0.04546155,0.05478739,0.058771707,0.06769425,0.072491184,0.07312155,0.07349976
0,2019-12-31,0.045808937,-0.076202445,-0.07398342,-0.070285045,-0.049923692,-0.014436971,-0.0010546542,0.006047059,0.006047059,0.006047059,0.007612811,0.012701506,0.045808937,0.07891637,0.08400506,0.08557081,0.08557081,0.08557081,0.09267253,0.10605484,0.14154157,0.16190292,0.16560128,0.16782032
0,2020-01-31,0.023873271,-0.50283325,-0.42169818,-0.2864731,-0.11754109,-0.067046955,-0.03570583,-0.017030885,-0.016068082,-0.01591996,-0.01591996,-0.01591996,0.023873271,0.0636665,0.0636665,0.0636665,0.063814625,0.06477743,0.083452374,0.114793494,0.16528763,0.33421963,0.46944472,0.5505798
0,2020-02-29,0.03330601,-0.6125671,-0.60139894,-0.58278525,-0.56157863,-0.5590629,-0.23263858,-0.012994203,-0.007385451,-0.006522566,-0.005778583,-0.0033606386,0.03330601,0.069972664,0.0723906,0.073134586,0.07399747,0.07960622,0.2992506,0.6256749,0.62819064,0.64939725,0.66801095,0.67917913
0,2020-03-31,0.020834645,-1.1966091,-0.9762246,-0.60891694,-0.1842119,-0.12106872,-0.10011604,-0.078310005,-0.04951321,-0.030783549,-0.019084053,-0.019084053,0.020834645,0.060753345,0.060753345,0.07245284,0.0911825,0.11997929,0.14178532,0.16273801,0.22588119,0.65058625,1.0178939,1.2382785
0,2020-04-30,0.026796503,-1.5159103,-1.3113248,-0.97034925,-0.4834783,-0.22420104,-0.110310905,-0.03876473,-0.015583912,-0.012017632,-0.005986087,0.013616434,0.026796503,0.03997657,0.059579093,0.06561064,0.06917692,0.09235774,0.16390392,0.27779403,0.53707135,1.0239422,1.3649179,1.5695032
0,2020-05-31,0.028775195,-1.5502657,-1.310439,-0.910728,-0.5703447,-0.48181692,-0.43796137,-0.22652476,-0.083136424,-0.010226963,-0.010226963,-0.010226963,0.028775195,0.06777735,0.06777735,0.06777735,0.14068681,0.28407514,0.49551174,0.5393673,0.6278951,0.9682784,1.3679894,1.6078161
0,2020-06-30,0.019747611,-0.50679755,-0.4423188,-0.3348542,-0.22351372,-0.15610129,-0.07295619,-0.032483708,-0.018992882,-0.018992882,-0.018992882,-0.0044051213,0.019747611,0.043900345,0.058488104,0.058488104,0.058488104,0.07197893,0.112451404,0.19559652,0.26300895,0.37434942,0.48181403,0.5462928
0,2020-07-31,0.024777984,-0.5905289,-0.5810344,-0.56521016,-0.33579513,-0.09320907,-0.022047443,-0.016059984,-0.014064165,-0.014064165,-0.014064165,0.011263682,0.024777984,0.03829229,0.063620135,0.063620135,0.063620135,0.06561595,0.07160341,0.14276503,0.38535112,0.6147662,0.63059044,0.6400849
0,2020-08-31,0.019048626,-0.58787125,-0.51593405,-0.3960387,-0.26613605,-0.16708635,-0.019854648,-0.019854648,-0.019854648,-0.018740647,-0.015398646,-0.010967286,0.019048626,0.04906454,0.0534959,0.056837898,0.057951897,0.057951897,0.057951897,0.2051836,0.3042333,0.43413597,0.5540313,0.6259685
0,2020-09-30,0.018432023,-0.5760025,-0.45228043,-0.24607703,-0.07173544,-0.031917952,-0.023083476,-0.02114838,-0.020503348,-0.020503348,-0.020503348,-0.0054038214,0.018432023,0.042267866,0.057367392,0.057367392,0.057367392,0.058012426,0.05994752,0.068782,0.10859949,0.28294107,0.48914447,0.6128665
0,2020-10-31,0.032995157,-0.090314135,-0.086989775,-0.08144917,-0.059570707,-0.032574784,-0.0061412007,-0.0061412007,-0.0061412007,-0.0017900867,0.011263255,0.016542709,0.032995157,0.049447604,0.05472706,0.0677804,0.072131515,0.072131515,0.072131515,0.0985651,0.12556103,0.14743948,0.15298009,0.15630445
0,2020-11-30,0.025088588,-0.06356937,-0.06230408,-0.060195263,-0.052740127,-0.0456717,-0.0426142,-0.021362603,-0.014278738,-0.014278738,-0.014278738,0.004217457,0.025088588,0.04595972,0.06445591,0.06445591,0.06445591,0.071539775,0.09279137,0.09584887,0.1029173,0.11037244,0.11248125,0.11374654
0,2020-12-31,0.017390268,-0.099748924,-0.097812146,-0.09458418,-0.064507954,-0.03331133,-0.023494227,-0.022574011,-0.022267273,-0.022267273,-0.022267273,-0.014277719,0.017390268,0.049058255,0.057047807,0.057047807,0.057047807,0.057354547,0.05827476,0.06809187,0.09928849,0.12936473,0.13259268,0.13452946
0,2021-01-31,0.014534627,-0.5052489,-0.40962502,-0.25025192,-0.106556356,-0.05797174,-0.024558336,-0.02452803,-0.024517927,-0.024517927,-0.024517927,-0.008967347,0.014534627,0.0380366,0.05358718,0.05358718,0.05358718,0.053597283,0.053627588,0.08704099,0.1356256,0.2793212,0.4386943,0.5343182
0,2021-02-28,0.023562748,-0.6217175,-0.6095009,-0.58913976,-0.5735638,-0.4342614,-0.022360012,-0.017709825,-0.016159762,-0.01394605,-0.0073049143,-0.006916198,0.023562748,0.054041695,0.05443041,0.06107155,0.06328526,0.064835325,0.06948551,0.48138687,0.6206893,0.6362652,0.65662634,0.668843
0,2021-03-31,0.01662233,-1.1765295,-0.92174405,-0.49710166,-0.16943681,-0.11596324,-0.08925243,-0.056258574,-0.033847585,-0.022434546,-0.022434546,-0.006758934,0.01662233,0.04000359,0.055679202,0.055679202,0.06709224,0.089503236,0.12249708,0.1492079,0.20268148,0.53034633,0.95498866,1.2097741
0,2021-04-30,0.11508141,-1.4061927,-1.1703241,-0.7772099,-0.31819466,-0.080319904,0.04248704,0.06711063,0.075318485,0.07875189,0.08905212,0.10117878,0.11508141,0.12898403,0.14111069,0.15141092,0.15484433,0.16305219,0.18767577,0.31048274,0.5483575,1.0073727,1.400487,1.6363555
0,2021-05-31,-0.008610883,-1.6069899,-1.3227065,-0.84890085,-0.5809304,-0.50979525,-0.3664948,-0.15119202,-0.04719676,-0.04719676,-0.04719676,-0.039123584,-0.008610883,0.021901818,0.029974997,0.029974997,0.029974997,0.13397026,0.34927306,0.4925735,0.5637086,0.83167905,1.3054848,1.5897682
0,2021-06-30,0.6879815,0.15734953,0.22681373,0.3425874,0.45732096,0.5518119,0.6210885,0.64789224,0.64789224,0.64789224,0.6620031,0.66598094,0.6879815,0.70998204,0.7139599,0.72807074,0.72807074,0.72807074,0.75487447,0.8241511,0.91864204,1.0333755,1.1491492,1.2186134
0,2021-07-31,0.9451479,0.31841728,0.33347854,0.35858065,0.6671101,0.85042274,0.8984419,0.9031147,0.9031147,0.9031147,0.91415805,0.93431866,0.9451479,0.9559771,0.9761377,0.98718107,0.98718107,0.98718107,0.99185383,1.039873,1.2231857,1.531715,1.5568172,1.5718784
