,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,1.4759163,-0.5749492,-0.25195193,0.025843566,0.346124,0.5622156,0.7339585,0.8812985,1.0136144,1.1362249,1.2525702,1.3651356,1.4759163,1.586697,1.6992624,1.8156077,1.9382181,2.070534,2.217874,2.389617,2.6057086,2.925989,3.2037845,3.5267818
1,2013-02-28,3.539525,1.4886595,1.8116568,2.0894523,2.4097328,2.6258245,2.7975671,2.9449072,3.0772233,3.1998336,3.3161788,3.4287443,3.539525,3.6503057,3.7628713,3.8792164,4.001827,4.134143,4.2814827,4.4532256,4.6693172,4.989598,5.267393,5.5903907
2,2013-03-31,5.26266,3.2117946,3.534792,3.8125873,4.132868,4.3489594,4.5207024,4.668042,4.8003583,4.9229684,5.039314,5.1518793,5.26266,5.3734407,5.4860063,5.6023517,5.7249618,5.857278,6.0046177,6.1763606,6.3924522,6.712733,6.990528,7.3135257
3,2013-04-30,6.1497073,4.0988417,4.421839,4.6996346,5.019915,5.2360067,5.4077497,5.5550895,5.6874056,5.8100157,5.926361,6.0389266,6.1497073,6.260488,6.3730536,6.489399,6.612009,6.744325,6.891665,7.063408,7.2794995,7.59978,7.8775754,8.200573
4,2013-05-31,5.427362,3.3764966,3.699494,3.9772892,4.2975698,4.5136614,4.6854043,4.832744,4.96506,5.0876703,5.2040157,5.3165812,5.427362,5.5381427,5.650708,5.7670536,5.8896637,6.02198,6.1693196,6.3410625,6.557154,6.8774347,7.15523,7.4782276
5,2013-06-30,4.292921,2.2420557,2.565053,2.8428483,3.1631289,3.3792205,3.5509632,3.6983032,3.8306193,3.9532297,4.069575,4.1821404,4.292921,4.403702,4.5162673,4.6326127,4.755223,4.887539,5.0348787,5.2066216,5.4227133,5.742994,6.020789,6.3437867
6,2013-07-31,2.0337489,-0.017116627,0.30588067,0.58367616,0.9039566,1.1200483,1.2917911,1.4391311,1.571447,1.6940575,1.8104028,1.9229681,2.0337489,2.1445296,2.257095,2.3734403,2.4960506,2.6283667,2.7757068,2.9474494,3.163541,3.4838216,3.761617,4.0846143
7,2013-08-31,0.8692709,-1.1815946,-0.8585973,-0.5808018,-0.26052135,-0.04442969,0.12731312,0.27465317,0.40696907,0.52957946,0.64592475,0.7584902,0.8692709,0.98005164,1.092617,1.2089623,1.3315728,1.4638886,1.6112287,1.7829715,1.9990633,2.3193436,2.5971391,2.9201365
8,2013-09-30,0.7057352,-1.3451303,-1.022133,-0.7443375,-0.42405707,-0.2079654,-0.036222592,0.11111745,0.24343336,0.36604378,0.48238906,0.5949545,0.7057352,0.8165159,0.9290814,1.0454266,1.168037,1.3003529,1.447693,1.6194358,1.8355275,2.155808,2.4336033,2.7566006
9,2013-10-31,0.7345952,-1.3162704,-0.993273,-0.7154775,-0.3951971,-0.17910543,-0.007362618,0.13997743,0.27229333,0.39490375,0.511249,0.62381446,0.7345952,0.8453759,0.95794135,1.0742866,1.196897,1.3292129,1.476553,1.6482958,1.8643875,2.1846678,2.4624634,2.7854607
10,2013-11-30,1.2189502,-0.8319153,-0.50891805,-0.23112255,0.089157864,0.30524954,0.47699237,0.62433237,0.7566483,0.8792587,0.995604,1.1081694,1.2189502,1.3297309,1.4422963,1.5586416,1.681252,1.8135679,1.9609079,2.1326509,2.3487425,2.6690228,2.9468184,3.2698157
11,2013-12-31,0.9339038,-1.1169617,-0.7939644,-0.5161689,-0.19588847,0.020203203,0.19194601,0.33928606,0.47160196,0.59421235,0.71055764,0.8231231,0.9339038,1.0446845,1.1572499,1.2735952,1.3962057,1.5285215,1.6758616,1.8476044,2.0636961,2.3839765,2.661772,2.9847693
12,2014-01-31,1.0672177,-0.98364776,-0.6606505,-0.382855,-0.06257458,0.1535171,0.32525992,0.47259995,0.60491586,0.72752625,0.84387153,0.956437,1.0672177,1.1779984,1.2905638,1.4069091,1.5295196,1.6618354,1.8091755,1.9809183,2.19701,2.5172904,2.795086,3.1180832
13,2014-02-28,1.2064813,-0.84438413,-0.52138686,-0.24359137,0.07668905,0.29278073,0.46452355,0.61186355,0.7441795,0.8667899,0.98313516,1.0957006,1.2064813,1.317262,1.4298275,1.5461727,1.6687832,1.8010991,1.9484391,2.120182,2.3362737,2.656554,2.9343495,3.2573469
14,2014-03-31,0.87834823,-1.1725173,-0.84951997,-0.5717245,-0.25144404,-0.03535238,0.13639043,0.28373048,0.41604638,0.5386568,0.65500206,0.7675675,0.87834823,0.98912895,1.1016943,1.2180396,1.3406501,1.472966,1.620306,1.7920488,2.0081406,2.3284209,2.6062164,2.9292138
15,2014-04-30,1.8944057,-0.15645976,0.16653752,0.44433302,0.76461345,0.9807051,1.1524479,1.299788,1.4321039,1.5547143,1.6710596,1.783625,1.8944057,2.0051866,2.1177518,2.2340972,2.3567076,2.4890234,2.6363635,2.8081064,3.024198,3.3444784,3.622274,3.9452713
16,2014-05-31,2.975503,0.9246375,1.2476348,1.5254303,1.8457106,2.0618024,2.233545,2.3808851,2.5132012,2.6358116,2.7521567,2.8647223,2.975503,3.0862837,3.1988492,3.3151944,3.4378047,3.5701208,3.7174609,3.8892035,4.105295,4.4255757,4.703371,5.0263686
17,2014-06-30,1.4764905,-0.574375,-0.2513777,0.026417797,0.34669822,0.56278986,0.7345327,0.8818727,1.0141886,1.1367991,1.2531444,1.3657098,1.4764905,1.5872712,1.6998366,1.8161819,1.9387923,2.0711083,2.2184484,2.390191,2.6062827,2.9265633,3.2043586,3.527356
18,2014-07-31,1.0687668,-0.98209864,-0.65910137,-0.38130587,-0.061025452,0.15506622,0.32680905,0.47414908,0.606465,0.7290754,0.84542066,0.9579861,1.0687668,1.1795475,1.292113,1.4084582,1.5310687,1.6633846,1.8107246,1.9824674,2.198559,2.5188396,2.796635,3.1196322
19,2014-08-31,0.44554532,-1.6053202,-1.2823229,-1.0045273,-0.68424696,-0.4681553,-0.29641247,-0.14907244,-0.016756529,0.10585388,0.22219917,0.33476457,0.44554532,0.55632603,0.6688915,0.7852368,0.90784717,1.040163,1.1875031,1.3592459,1.5753376,1.895618,2.1734135,2.4964108
20,2014-09-30,0.24619305,-1.8046725,-1.4816751,-1.2038796,-0.8835992,-0.6675076,-0.49576473,-0.3484247,-0.2161088,-0.09349839,0.022846906,0.13541232,0.24619305,0.3569738,0.4695392,0.5858845,0.7084949,0.84081084,0.98815084,1.1598936,1.3759854,1.6962657,1.9740613,2.2970586
21,2014-10-31,0.31823528,-1.7326303,-1.4096329,-1.1318374,-0.811557,-0.59546536,-0.4237225,-0.27638248,-0.14406657,-0.021456158,0.094889134,0.20745455,0.31823528,0.42901602,0.54158145,0.65792674,0.7805371,0.91285306,1.0601931,1.2319359,1.4480276,1.7683079,2.0461035,2.3691008
22,2014-11-30,0.7704041,-1.2804614,-0.9574641,-0.6796686,-0.35938817,-0.14329651,0.028446304,0.17578635,0.30810225,0.43071267,0.5470579,0.6596234,0.7704041,0.8811848,0.9937503,1.1100955,1.232706,1.3650218,1.5123619,1.6841047,1.9001964,2.2204769,2.4982722,2.8212695
23,2014-12-31,0.6703117,-1.3805538,-1.0575565,-0.779761,-0.45948058,-0.24338892,-0.07164611,0.075693935,0.20800984,0.33062026,0.44696555,0.559531,0.6703117,0.7810924,0.89365786,1.0100031,1.1326135,1.2649294,1.4122695,1.5840123,1.800104,2.1203845,2.3981798,2.721177
24,2015-01-31,2.6730251,0.62215966,0.94515693,1.2229525,1.5432328,1.7593246,1.9310673,2.0784073,2.2107234,2.3333337,2.449679,2.5622444,2.6730251,2.7838058,2.8963714,3.0127165,3.1353269,3.267643,3.414983,3.5867257,3.8028173,4.123098,4.400893,4.723891
25,2015-02-28,4.2136908,2.1628253,2.4858227,2.763618,3.0838985,3.2999902,3.4717329,3.619073,3.751389,3.8739994,3.9903445,4.10291,4.2136908,4.3244715,4.437037,4.5533824,4.6759925,4.8083086,4.9556484,5.1273913,5.343483,5.6637635,5.941559,6.2645564
26,2015-03-31,5.6688423,3.617977,3.9409742,4.2187696,4.53905,4.7551417,4.9268847,5.0742245,5.2065406,5.3291507,5.445496,5.5580616,5.6688423,5.779623,5.8921885,6.008534,6.131144,6.26346,6.4108,6.582543,6.7986345,7.118915,7.3967104,7.719708
27,2015-04-30,6.5173616,4.466496,4.7894936,5.067289,5.3875694,5.603661,5.775404,5.922744,6.05506,6.17767,6.2940154,6.406581,6.5173616,6.6281424,6.740708,6.8570533,6.9796634,7.1119795,7.2593193,7.431062,7.647154,7.9674344,8.24523,8.568227
28,2015-05-31,5.9247212,3.8738558,4.196853,4.4746485,4.794929,5.0110207,5.1827636,5.3301034,5.4624195,5.5850296,5.701375,5.8139405,5.9247212,6.035502,6.1480675,6.264413,6.387023,6.519339,6.666679,6.838422,7.0545135,7.374794,7.6525893,7.975587
29,2015-06-30,5.132348,3.0814826,3.40448,3.6822753,4.002556,4.2186475,4.3903904,4.53773,4.6700463,4.7926564,4.909002,5.0215673,5.132348,5.243129,5.3556943,5.4720397,5.59465,5.726966,5.8743057,6.0460486,6.2621403,6.582421,6.860216,7.1832137
30,2015-07-31,4.4121866,2.3613212,2.6843185,2.9621139,3.2823944,3.498486,3.6702287,3.8175688,3.949885,4.072495,4.1888404,4.301406,4.4121866,4.5229673,4.635533,4.7518783,4.8744884,5.0068045,5.1541443,5.325887,5.541979,5.8622594,6.1400547,6.4630523
31,2015-08-31,2.9471407,0.8962752,1.2192725,1.497068,1.8173484,2.03344,2.2051828,2.3525229,2.484839,2.6074493,2.7237945,2.83636,2.9471407,3.0579214,3.170487,3.286832,3.4094424,3.5417585,3.6890986,3.8608413,4.076933,4.3972135,4.675009,4.9980063
32,2015-09-30,2.312378,0.26151243,0.58450973,0.8623052,1.1825856,1.3986773,1.5704201,1.7177602,1.8500761,1.9726865,2.0890317,2.2015972,2.312378,2.4231586,2.5357242,2.6520693,2.7746797,2.9069958,3.0543358,3.2260785,3.4421701,3.7624507,4.040246,4.3632436
33,2015-10-31,2.2463017,0.19543616,0.51843345,0.79622895,1.1165093,1.3326011,1.5043439,1.6516839,1.7839998,1.9066103,2.0229554,2.135521,2.2463017,2.3570824,2.469648,2.585993,2.7086034,2.8409195,2.9882596,3.1600022,3.3760939,3.6963744,3.9741697,4.2971673
34,2015-11-30,1.5178357,-0.53302974,-0.21003246,0.06776304,0.38804346,0.6041351,0.77587795,0.92321795,1.0555339,1.1781443,1.2944896,1.407055,1.5178357,1.6286165,1.7411819,1.8575271,1.9801376,2.1124535,2.2597935,2.4315364,2.647628,2.9679084,3.245704,3.5687013
35,2015-12-31,1.6574503,-0.39341518,-0.07041787,0.20737761,0.52765805,0.7437497,0.91549253,1.0628326,1.1951485,1.3177589,1.4341042,1.5466696,1.6574503,1.768231,1.8807964,1.9971417,2.1197522,2.252068,2.399408,2.571151,2.7872427,3.107523,3.3853185,3.7083158
36,2016-01-31,4.4213667,2.3705013,2.6934986,2.971294,3.2915745,3.507666,3.6794088,3.8267488,3.959065,4.081675,4.1980205,4.310586,4.4213667,4.5321474,4.644713,4.7610583,4.8836684,5.0159845,5.1633244,5.3350673,5.551159,5.8714395,6.149235,6.4722323
37,2016-02-29,5.979378,3.9285128,4.25151,4.5293055,4.849586,5.0656776,5.2374206,5.3847604,5.5170765,5.6396866,5.756032,5.8685975,5.979378,6.090159,6.2027245,6.31907,6.44168,6.573996,6.721336,6.893079,7.1091704,7.429451,7.7072463,8.030244
38,2016-03-31,6.005392,3.9545267,4.277524,4.5553193,4.8756,5.0916915,5.2634344,5.410774,5.5430903,5.6657004,5.782046,5.8946114,6.005392,6.116173,6.2287383,6.3450837,6.467694,6.60001,6.7473497,6.9190927,7.1351843,7.455465,7.73326,8.056257
39,2016-04-30,5.342841,3.2919757,3.614973,3.8927684,4.213049,4.4291406,4.6008835,4.7482233,4.8805394,5.0031495,5.119495,5.2320604,5.342841,5.453622,5.5661874,5.682533,5.805143,5.937459,6.084799,6.2565417,6.4726334,6.792914,7.070709,7.393707
40,2016-05-31,6.593733,4.542867,4.8658648,5.14366,5.4639406,5.6800323,5.851775,5.999115,6.131431,6.254041,6.3703866,6.482952,6.593733,6.7045135,6.817079,6.9334245,7.0560346,7.1883507,7.3356905,7.5074334,7.723525,8.043805,8.321601,8.644598
41,2016-06-30,5.594351,3.5434854,3.8664827,4.144278,4.4645586,4.68065,4.852393,4.999733,5.132049,5.254659,5.3710046,5.48357,5.594351,5.7051315,5.817697,5.9340425,6.0566525,6.1889687,6.3363085,6.5080514,6.724143,7.0444236,7.322219,7.6452165
42,2016-07-31,4.220524,2.1696584,2.4926558,2.770451,3.0907316,3.3068233,3.478566,3.625906,3.758222,3.8808324,3.9971776,4.109743,4.220524,4.3313046,4.44387,4.5602155,4.6828256,4.8151417,4.9624815,5.1342244,5.350316,5.6705966,5.948392,6.2713895
43,2016-08-31,3.052959,1.0020934,1.3250908,1.6028863,1.9231666,2.1392584,2.311001,2.4583411,2.5906572,2.7132676,2.8296127,2.9421782,3.052959,3.1637397,3.2763052,3.3926504,3.5152607,3.6475768,3.7949169,3.9666595,4.182751,4.5030317,4.780827,5.1038246
44,2016-09-30,2.849627,0.79876155,1.1217588,1.3995544,1.7198347,1.9359264,2.107669,2.2550092,2.3873253,2.5099356,2.6262808,2.7388463,2.849627,2.9604077,3.0729733,3.1893184,3.3119287,3.4442449,3.591585,3.7633276,3.9794192,4.2997,4.577495,4.9004927
45,2016-10-31,2.0963604,0.045494955,0.36849225,0.64628774,0.9665682,1.1826599,1.3544027,1.5017427,1.6340586,1.756669,1.8730143,1.9855797,2.0963604,2.2071412,2.3197067,2.4360518,2.5586622,2.6909783,2.8383183,3.010061,3.2261527,3.5464332,3.8242285,4.147226
46,2016-11-30,2.9352367,0.8843712,1.2073685,1.485164,1.8054444,2.021536,2.1932788,2.3406188,2.472935,2.5955453,2.7118905,2.824456,2.9352367,3.0460174,3.158583,3.274928,3.3975384,3.5298545,3.6771946,3.8489373,4.065029,4.385309,4.663105,4.986102
