,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,0.66784996,-0.61204195,-0.57095826,-0.5024855,-0.36553997,-0.24307373,-0.12474443,0.018746391,0.18236643,0.31146517,0.3715214,0.44919923,0.66784996,0.8865007,0.9641785,1.0242348,1.1533335,1.3169535,1.4604445,1.5787737,1.70124,1.8381854,1.9066583,1.947742
0,2018-02-28,1.433948,0.22737716,0.31400284,0.45837897,0.7471312,0.8621642,0.92756313,1.0496289,1.2170281,1.3293248,1.3314166,1.3433431,1.433948,1.524553,1.5364795,1.5385712,1.6508679,1.8182672,1.940333,2.0057318,2.120765,2.409517,2.5538933,2.640519
0,2018-03-31,1.7215737,-0.016193742,-0.004311368,0.015492588,0.0551005,0.51118153,1.0862548,1.3920665,1.4824688,1.5443597,1.5492276,1.5703565,1.7215737,1.8727909,1.8939198,1.8987877,1.9606786,2.051081,2.3568926,2.931966,3.388047,3.427655,3.4474587,3.4593413
0,2018-04-30,1.1232638,-1.1446252,-0.88553876,-0.45372814,0.40989318,0.62229705,0.64863884,0.68004537,0.71550363,0.75863165,0.81709903,0.8944894,1.1232638,1.3520383,1.4294286,1.487896,1.531024,1.5664823,1.5978888,1.6242306,1.8366345,2.7002559,3.1320665,3.3911529
0,2018-05-31,1.6704276,-0.86467963,-0.7025895,-0.43243927,0.057252694,0.31920654,0.6491716,1.0981561,1.3639393,1.4770545,1.5647767,1.6429766,1.6704276,1.6978785,1.7760785,1.8638006,1.976916,2.2426991,2.6916835,3.0216486,3.2836025,3.7732944,4.0434446,4.205535
0,2018-06-30,0.4605652,-1.9060262,-1.736944,-1.4551401,-0.9177673,-0.49845168,-0.16566741,0.015686989,0.09912016,0.10095231,0.15810673,0.236007,0.4605652,0.68512344,0.7630237,0.8201781,0.8220103,0.90544343,1.0867978,1.4195821,1.8388977,2.3762705,2.6580746,2.8271568
0,2018-07-31,0.4541641,-1.652085,-1.5967957,-1.5046467,-1.261982,-0.75666624,-0.41991138,-0.378138,-0.25319213,-0.05893582,0.06292249,0.15763155,0.4541641,0.7506966,0.8454057,0.967264,1.1615202,1.2864661,1.3282394,1.6649944,2.1703103,2.4129748,2.5051239,2.5604131
0,2018-08-31,1.7726709,-0.61045116,-0.4067131,-0.067149684,0.49826783,0.5519936,0.67061263,0.90279484,1.0808649,1.2138414,1.4144195,1.6403482,1.7726709,1.9049935,2.1309223,2.3315003,2.4644768,2.642547,2.874729,2.9933481,3.047074,3.6124916,3.952055,4.155793
0,2018-09-30,1.6780806,-1.1939222,-0.83884335,-0.24704525,0.72251976,0.72894454,0.83629006,1.1202469,1.2939844,1.3758725,1.4552996,1.5338038,1.6780806,1.8223573,1.9008615,1.9802886,2.0621767,2.2359142,2.519871,2.6272166,2.6336412,3.6032062,4.1950045,4.550083
0,2018-10-31,-0.4191029,-1.9374366,-1.9002012,-1.8381423,-1.6772691,-1.3509973,-1.1226972,-1.0658478,-0.9766681,-0.8605467,-0.7509697,-0.64384687,-0.4191029,-0.19435893,-0.087236114,0.022340883,0.13846233,0.22764197,0.28449145,0.51279145,0.8390633,0.9999364,1.0619954,1.0992308
