,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,1.7284985,-2.9892266,-2.2462173,-1.607188,-0.8704284,-0.37334013,0.021729829,0.3606647,0.66503865,0.9470865,1.2147224,1.4736631,1.7284985,1.9833338,2.2422745,2.5099103,2.7919583,3.0963323,3.435267,3.830337,4.3274255,5.064185,5.703214,6.4462237
1,2013-02-28,1.9362677,-2.7814574,-2.0384479,-1.3994187,-0.6626591,-0.16557087,0.2294991,0.56843394,0.8728079,1.1548558,1.4224917,1.6814324,1.9362677,2.191103,2.450044,2.7176797,2.9997275,3.3041015,3.6430364,4.0381064,4.5351944,5.271954,5.9109836,6.6539927
2,2013-03-31,1.940705,-2.7770202,-2.0340106,-1.3949815,-0.6582219,-0.16113366,0.23393631,0.57287115,0.8772451,1.159293,1.4269289,1.6858696,1.940705,2.1955402,2.4544811,2.722117,3.0041647,3.3085387,3.6474736,4.0425434,4.539632,5.2763915,5.9154205,6.65843
3,2013-04-30,1.945816,-2.771909,-2.0288997,-1.3898704,-0.6531108,-0.15602256,0.23904741,0.57798225,0.8823562,1.1644042,1.43204,1.6909807,1.945816,2.2006514,2.459592,2.727228,3.009276,3.31365,3.6525846,4.0476546,4.544743,5.2815027,5.9205317,6.6635413
4,2013-05-31,1.8138317,-2.9038935,-2.160884,-1.5218548,-0.78509516,-0.2880069,0.107063055,0.44599792,0.7503719,1.0324198,1.3000556,1.5589963,1.8138317,2.068667,2.3276079,2.5952437,2.8772914,3.1816654,3.5206003,3.9156704,4.4127584,5.149518,5.7885475,6.5315566
5,2013-06-30,1.8465152,-2.8712099,-2.1282005,-1.4891713,-0.75241166,-0.2553234,0.13974655,0.47868142,0.78305537,1.0651033,1.3327391,1.5916798,1.8465152,2.1013505,2.3602912,2.627927,2.909975,3.214349,3.5532837,3.9483538,4.445442,5.182202,5.821231,6.5642405
6,2013-07-31,1.8805503,-2.837175,-2.0941653,-1.4551362,-0.7183766,-0.22128834,0.17378163,0.5127165,0.81709045,1.0991384,1.3667742,1.6257149,1.8805503,2.1353855,2.3943264,2.6619623,2.94401,3.248384,3.587319,3.982389,4.479477,5.2162366,5.855266,6.598275
7,2013-08-31,1.5990915,-3.1186335,-2.3756242,-1.7365949,-0.9998353,-0.50274706,-0.1076771,0.23125775,0.5356317,0.8176796,1.0853155,1.3442562,1.5990915,1.8539269,2.1128676,2.3805034,2.6625514,2.9669254,3.30586,3.70093,4.1980186,4.934778,5.5738072,6.316817
8,2013-09-30,1.402749,-3.3149762,-2.5719666,-1.9329375,-1.1961778,-0.69908965,-0.3040197,0.034915168,0.33928916,0.621337,0.8889728,1.1479136,1.402749,1.6575843,1.916525,2.184161,2.4662087,2.7705827,3.1095176,3.5045877,4.0016756,4.7384353,5.377465,6.120474
9,2013-10-31,1.2621831,-3.455542,-2.7125325,-2.0735035,-1.3367437,-0.8396555,-0.44458556,-0.1056507,0.19872327,0.48077112,0.74840695,1.0073477,1.2621831,1.5170184,1.7759591,2.043595,2.3256428,2.6300168,2.9689517,3.3640218,3.86111,4.5978694,5.236899,5.979908
