,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,3.8789115,0.56391186,0.9458734,1.5824759,2.855681,3.336164,3.590155,3.704012,3.7057617,3.7231154,3.7716773,3.82125,3.8789115,3.936573,3.9861457,4.0347075,4.052061,4.053811,4.167668,4.421659,4.902142,6.1753473,6.8119497,7.193911
0,2018-02-28,1.2194607,-1.0235953,-0.781788,-0.3787758,0.42724857,0.62987393,0.66009957,0.7268143,0.82272035,0.90292174,0.9517138,1.0175221,1.2194607,1.4213994,1.4872077,1.5359998,1.616201,1.7121072,1.7788218,1.8090476,2.011673,2.8176973,3.2207093,3.4625168
0,2018-03-31,0.117224395,-2.570598,-2.33656,-1.9464966,-1.1663699,-0.72734684,-0.3857819,-0.20032863,-0.13976471,-0.08840725,-0.0554627,-0.011838352,0.117224395,0.24628714,0.2899115,0.32285604,0.37421352,0.43477744,0.6202307,0.9617957,1.4008188,2.1809454,2.571009,2.8050468
0,2018-04-30,2.1575816,0.75597453,0.83946854,0.9786252,1.2569385,1.4556769,1.6316795,1.7209584,1.7408581,1.7938383,1.9129794,2.0327525,2.1575816,2.2824106,2.4021838,2.5213249,2.574305,2.5942047,2.6834836,2.8594863,3.0582247,3.3365378,3.4756947,3.5591886
0,2018-05-31,2.0166228,0.3717519,0.47481295,0.64658135,0.9512672,1.0811236,1.2592707,1.5219263,1.6776024,1.744129,1.7776926,1.7988949,2.0166228,2.2343507,2.255553,2.2891166,2.355643,2.5113192,2.7739747,2.9521217,3.0819783,3.3866642,3.5584326,3.6614935
0,2018-06-30,1.0350733,-0.22729333,-0.17679837,-0.092640094,0.08183307,0.28401098,0.46486935,0.6084185,0.7133333,0.78605276,0.8438778,0.89611745,1.0350733,1.1740291,1.2262688,1.2840939,1.3568133,1.4617281,1.6052772,1.7861356,1.9883134,2.1627867,2.246945,2.29744
0,2018-07-31,1.398701,0.57249296,0.59628665,0.6359428,0.7013767,0.70435745,0.7972342,1.0474291,1.1829264,1.2228425,1.2804108,1.3445988,1.398701,1.4528031,1.5169911,1.5745595,1.6144755,1.7499728,2.0001676,2.0930445,2.0960252,2.161459,2.2011151,2.2249088
0,2018-08-31,0.11109662,-0.72112274,-0.71710306,-0.71040356,-0.69182396,-0.6499312,-0.55955607,-0.3843367,-0.21911836,-0.062234163,0.030847311,0.100002766,0.11109662,0.122190475,0.19134593,0.2844274,0.4413116,0.60652995,0.7817493,0.87212443,0.9140172,0.9325968,0.9392963,0.943316
0,2018-09-30,-0.18348724,-1.9384168,-1.9228029,-1.8967797,-1.7300769,-1.0474203,-0.60404146,-0.57939875,-0.55870533,-0.5413029,-0.53334403,-0.5289265,-0.18348724,0.16195197,0.16636953,0.17432842,0.19173084,0.2124243,0.23706697,0.68044585,1.3631026,1.5298053,1.5558286,1.5714425
0,2018-10-31,0.069550395,-1.282878,-1.210842,-1.0907818,-0.8312919,-0.4846386,-0.2529774,-0.2225523,-0.18963064,-0.15462852,-0.104899265,-0.04964735,0.069550395,0.18874814,0.24400005,0.2937293,0.32873142,0.3616531,0.3920782,0.6237394,0.9703927,1.2298826,1.3499428,1.4219788
0,2018-11-30,0.04168439,-0.7841142,-0.71762586,-0.60681194,-0.42316765,-0.4104491,-0.386228,-0.34187758,-0.26803747,-0.16962261,-0.13533819,-0.12510265,0.04168439,0.20847143,0.21870697,0.2529914,0.35140625,0.42524636,0.46959677,0.49381787,0.5065364,0.6901807,0.8009946,0.86748296
0,2018-12-31,0.6497761,-0.54311424,-0.48797944,-0.3960881,-0.24007088,-0.20899859,-0.16005905,-0.079851806,0.09498999,0.3486939,0.4591665,0.5159273,0.6497761,0.7836249,0.8403857,0.9508583,1.2045622,1.3794041,1.4596113,1.5085508,1.539623,1.6956403,1.7875316,1.8426665
0,2019-01-31,-0.103134274,-3.53371,-3.296008,-2.8998387,-2.115038,-1.3641609,-0.77880305,-0.48310405,-0.33788776,-0.3180738,-0.2967286,-0.2748092,-0.103134274,0.06854066,0.090460055,0.111805245,0.13161922,0.2768355,0.5725345,1.1578925,1.9087697,2.6935701,3.0897396,3.3274412
0,2019-02-28,0.5892805,-1.9040465,-1.7770033,-1.5652647,-1.1053073,-0.48119003,-0.03546226,0.098083705,0.18237849,0.22563061,0.28022474,0.33907217,0.5892805,0.8394888,0.89833623,0.9529304,0.9961825,1.0804772,1.2140232,1.6597509,2.2838683,2.7438257,2.9555643,3.0826075
0,2019-03-31,0.7257035,-2.0191686,-1.7086197,-1.1910381,-0.3163758,-0.1639674,0.03171307,0.30311966,0.4424093,0.4716015,0.55529886,0.65943563,0.7257035,0.7919713,0.8961081,0.97980547,1.0089977,1.1482873,1.419694,1.6153743,1.7677827,2.642445,3.1600266,3.4705756
0,2019-04-30,0.44400537,-1.16646,-1.0190269,-0.7733052,-0.3362599,-0.14400701,-0.008303499,0.028438598,0.12379949,0.26800936,0.32649913,0.35284382,0.44400537,0.5351669,0.56151164,0.6200014,0.76421124,0.8595722,0.89631426,1.0320177,1.2242707,1.6613159,1.9070377,2.0544708
0,2019-05-31,0.24153411,-1.6661023,-1.5317372,-1.3077953,-1.004429,-0.86966616,-0.73874176,-0.55006385,-0.26846832,-0.17147827,-0.08526675,0.052213516,0.24153411,0.4308547,0.568335,0.6545465,0.75153655,1.0331321,1.22181,1.3527343,1.4874972,1.7908635,2.0148053,2.1491704
0,2019-06-30,0.61313546,-0.6898685,-0.621946,-0.5087418,-0.2514105,0.04199737,0.08563392,0.15019667,0.28154418,0.37454253,0.4380915,0.45106763,0.61313546,0.7752033,0.7881794,0.8517284,0.9447267,1.0760742,1.140637,1.1842736,1.4776815,1.7350128,1.8482169,1.9161395
0,2019-07-31,0.12980652,-0.78284323,-0.7757641,-0.7639656,-0.69141346,-0.56174695,-0.45430756,-0.3131919,-0.11523061,-0.034976725,0.021204853,0.071376756,0.12980652,0.18823628,0.23840818,0.29458976,0.37484366,0.5728049,0.7139206,0.82136,0.9510265,1.0235786,1.0353771,1.0424563
0,2019-08-31,0.1930139,-0.7515989,-0.7335171,-0.7033808,-0.65184426,-0.6104998,-0.5791187,-0.4794731,-0.2692758,-0.086475804,0.06476154,0.15619089,0.1930139,0.22983693,0.32126626,0.4725036,0.6553036,0.8655009,0.96514654,0.9965276,1.0378721,1.0894086,1.1195449,1.1376266
0,2019-09-30,0.09111643,-1.6298593,-1.6105473,-1.5783606,-1.1941024,-0.4366456,-0.35562307,-0.3103674,-0.23214757,-0.20606737,-0.18831429,-0.1679674,0.09111643,0.35020027,0.37054715,0.3883002,0.41438043,0.49260026,0.5378559,0.6188785,1.3763353,1.7605934,1.7927802,1.8120922
0,2019-10-31,0.038607776,-1.2445151,-1.1614689,-1.0230588,-0.68560064,-0.2773986,-0.22610703,-0.19945431,-0.16463564,-0.1583374,-0.14700001,-0.11265714,0.038607776,0.1898727,0.22421557,0.23555295,0.2418512,0.27666986,0.30332258,0.35461414,0.76281625,1.1002742,1.2386844,1.3217305
0,2019-11-30,0.1533345,-0.5834045,-0.53241587,-0.44743472,-0.34806755,-0.3310612,-0.24677579,-0.17839712,-0.14443977,-0.06823021,-0.009672987,-0.008118482,0.1533345,0.31478748,0.316342,0.3748992,0.45110875,0.48506612,0.5534448,0.63773024,0.6547365,0.7541037,0.83908486,0.8900735
0,2019-12-31,-0.09501159,-1.241321,-1.1900169,-1.1045098,-0.968486,-0.873284,-0.8085068,-0.6932239,-0.49307513,-0.33640826,-0.22319815,-0.18997768,-0.09501159,-4.5498833e-05,0.03317497,0.14638509,0.30305195,0.5032007,0.6184836,0.68326074,0.77846277,0.91448665,0.9999936,1.0512978
0,2020-01-31,0.007001877,-3.40954,-3.1004848,-2.585393,-1.6351135,-0.77805555,-0.38172242,-0.16132045,-0.16097827,-0.15454456,-0.12495816,-0.045770124,0.007001877,0.059773877,0.13896191,0.16854832,0.17498203,0.1753242,0.39572617,0.7920593,1.6491172,2.5993967,3.1144886,3.4235437
0,2020-02-29,0.5354836,-2.0272508,-1.8482338,-1.5498725,-0.8899262,-0.15621915,-0.05413978,0.008723497,0.093058065,0.22265865,0.3600217,0.49633244,0.5354836,0.5746348,0.7109455,0.84830856,0.97790915,1.0622437,1.1251069,1.2271863,1.9608934,2.6208396,2.9192011,3.098218
0,2020-03-31,1.1819236,-1.7228255,-1.290745,-0.5706108,0.24724486,0.3389522,0.6414898,0.84997576,0.8798685,0.90672517,0.9496267,1.0298712,1.1819236,1.333976,1.4142206,1.4571221,1.4839787,1.5138714,1.7223575,2.024895,2.1166024,2.934458,3.654592,4.086673
0,2020-04-30,2.7406435,1.1709647,1.3679562,1.6962751,2.1161053,2.2596598,2.2817047,2.3256671,2.4208984,2.5050979,2.5745754,2.615441,2.7406435,2.865846,2.9067116,2.9761891,3.0603886,3.1556199,3.1995823,3.2216272,3.3651817,3.7850118,4.113331,4.3103223
0,2020-05-31,1.8112328,-0.10327407,0.063586205,0.34168667,0.6197398,0.7603749,0.90432197,1.1777107,1.3262892,1.3912702,1.4138658,1.5750461,1.8112328,2.0474195,2.2085998,2.2311954,2.2961764,2.4447548,2.7181437,2.8620906,3.0027258,3.280779,3.5588794,3.7257397
0,2020-06-30,1.4314572,0.15303838,0.21058859,0.3065056,0.47747445,0.6656269,0.9090115,0.9174061,0.9787997,1.0606831,1.1305472,1.2846851,1.4314572,1.5782292,1.7323672,1.8022312,1.8841146,1.9455082,1.9539028,2.1972876,2.3854399,2.556409,2.6523259,2.709876
0,2020-07-31,0.60625404,-0.34710276,-0.329298,-0.29962337,-0.19229281,-0.06703922,0.0460791,0.3083707,0.4260419,0.45765013,0.46175277,0.5538967,0.60625404,0.65861136,0.7507553,0.75485796,0.7864662,0.9041374,1.166429,1.2795472,1.4048009,1.5121315,1.5418061,1.5596108
0,2020-08-31,0.06960395,-0.85182583,-0.83235157,-0.79989445,-0.75733674,-0.7239539,-0.68656445,-0.40734646,-0.21124074,-0.08270218,-0.006185718,0.0058471914,0.06960395,0.13336071,0.14539361,0.22191009,0.35044864,0.5465543,0.8257723,0.86316174,0.8965446,0.9391023,0.9715594,0.9910337
0,2020-09-30,0.26299232,-1.5216808,-1.4832789,-1.4192755,-0.8173477,-0.22814986,-0.13833314,-0.09376806,-0.07308565,-0.06487741,-0.057734847,0.027954467,0.26299232,0.4980302,0.5837195,0.59086204,0.5990703,0.6197527,0.6643178,0.75413454,1.3433324,1.9452603,2.0092638,2.0476656
0,2020-10-31,0.40685385,-0.88111746,-0.7795453,-0.61025834,-0.18014571,0.14095652,0.15249914,0.18330577,0.19917798,0.21141022,0.23129696,0.2942745,0.40685385,0.5194332,0.58241075,0.6022975,0.6145297,0.6304019,0.66120857,0.6727512,0.99385345,1.423966,1.5932529,1.694825
0,2020-11-30,-0.112867475,-0.83246124,-0.7804135,-0.6936673,-0.63324857,-0.57662576,-0.41452113,-0.3799099,-0.34585768,-0.30413353,-0.24650659,-0.19430701,-0.112867475,-0.031427942,0.020771638,0.07839857,0.120122716,0.15417495,0.18878618,0.35089082,0.40751362,0.46793234,0.55467856,0.6067263
0,2020-12-31,1.4468908,0.30713096,0.3662131,0.46468335,0.6077909,0.7086667,0.7789118,0.9961917,1.1719959,1.2807888,1.2970345,1.3423806,1.4468908,1.551401,1.5967472,1.6129929,1.7217858,1.8975899,2.1148698,2.1851149,2.2859907,2.4290984,2.5275686,2.5866506
0,2021-01-31,0.630076,-2.7811487,-2.4098625,-1.791052,-0.72896945,0.06401552,0.49434382,0.5004696,0.5074936,0.5143297,0.5198918,0.5515398,0.630076,0.7086122,0.7402602,0.7458223,0.75265837,0.75968236,0.76580817,1.1961365,1.9891214,3.051204,3.6700144,4.041301
0,2021-02-28,2.187857,-0.39107975,-0.17403626,0.1877029,0.98978484,1.5527495,1.558876,1.5691481,1.686183,1.8460561,1.9848434,2.1300042,2.187857,2.2457097,2.3908703,2.5296576,2.6895308,2.8065658,2.8168378,2.8229642,3.385929,4.188011,4.5497503,4.7667937
0,2021-03-31,3.1107295,0.23658532,0.48775268,0.9063649,1.6778927,2.2096925,2.327733,2.6437519,2.789834,2.836465,2.8541307,2.9555972,3.1107295,3.2658617,3.3673282,3.384994,3.431625,3.577707,3.8937259,4.0117664,4.543566,5.315094,5.7337065,5.984874
0,2021-04-30,4.9735355,3.4341686,3.613126,3.9113884,4.189485,4.3235106,4.4878225,4.521198,4.604427,4.708357,4.803834,4.8307314,4.9735355,5.1163397,5.143237,5.238714,5.342644,5.4258733,5.4592485,5.6235604,5.757586,6.0356827,6.3339453,6.5129023
0,2021-05-31,6.179016,4.3468933,4.5224776,4.8151183,5.0031033,5.181956,5.43575,5.679946,5.797602,5.8170733,5.9652333,6.0384955,6.179016,6.3195367,6.392799,6.540959,6.56043,6.6780863,6.922282,7.1760764,7.354929,7.542914,7.8355546,8.011139
0,2021-06-30,5.523452,4.2624464,4.335895,4.458309,4.625552,4.8365283,4.980613,5.042551,5.166309,5.2111087,5.3293157,5.3804517,5.523452,5.666452,5.717588,5.835795,5.8805947,6.0043526,6.0662904,6.2103753,6.4213514,6.5885944,6.7110085,6.7844567
0,2021-07-31,5.0819063,4.124257,4.1335373,4.1490045,4.1834555,4.3072095,4.426586,4.5683694,4.8674836,4.8765464,4.9160857,5.023033,5.0819063,5.1407795,5.247727,5.2872663,5.296329,5.5954432,5.7372265,5.856603,5.980357,6.014808,6.0302753,6.0395555
0,2021-08-31,5.3032312,4.355948,4.383188,4.4285874,4.455877,4.4908433,4.6024566,4.7639637,4.8877206,5.1472435,5.1932335,5.2306013,5.3032312,5.375861,5.413229,5.459219,5.718742,5.842499,6.004006,6.115619,6.1505857,6.177875,6.2232747,6.2505145
0,2021-09-30,5.110346,3.294402,3.3411608,3.4190922,4.17797,4.5702577,4.654571,4.7084837,4.782437,4.79383,4.7945967,4.872741,5.110346,5.3479505,5.426095,5.426862,5.438255,5.512208,5.5661206,5.650434,6.042722,6.8015995,6.879531,6.9262896
0,2021-10-31,4.176317,2.919242,3.0411844,3.2444222,3.7656746,3.9597056,3.96084,3.9681244,3.992521,4.0143814,4.0180497,4.0336113,4.176317,4.319023,4.3345847,4.338253,4.360113,4.38451,4.391794,4.392929,4.58696,5.1082125,5.31145,5.4333925
0,2021-11-30,5.723005,4.4120345,4.5692334,4.8312316,5.1470437,5.2610164,5.3149652,5.38835,5.439255,5.492868,5.5540543,5.5951343,5.723005,5.8508754,5.8919554,5.9531417,6.0067544,6.0576596,6.1310444,6.1849933,6.298966,6.614778,6.876776,7.033975
0,2021-12-31,5.881625,4.7902474,4.8347073,4.9088073,5.089328,5.200932,5.3375554,5.4970036,5.5485306,5.7241817,5.7510805,5.79129,5.881625,5.9719605,6.01217,6.0390687,6.21472,6.266247,6.425695,6.5623183,6.6739225,6.854443,6.928543,6.973003
