,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,0.5809408,-5.02464,-4.1417994,-3.3825076,-2.507093,-1.9164548,-1.4470344,-1.0443134,-0.6826576,-0.34752953,-0.02952579,0.2781465,0.5809408,0.88373506,1.1914073,1.5094111,1.8445392,2.206195,2.608916,3.0783365,3.6689744,4.5443892,5.303681,6.1865215
1,2013-02-28,0.8349245,-4.770656,-3.8878155,-3.1285238,-2.2531092,-1.662471,-1.1930506,-0.7903297,-0.42867383,-0.093545794,0.22445795,0.53213024,0.8349245,1.1377188,1.445391,1.7633948,2.098523,2.4601789,2.8628998,3.3323202,3.9229581,4.7983727,5.5576644,6.440505
2,2013-03-31,0.856018,-4.7495627,-3.866722,-3.1074305,-2.2320156,-1.6413776,-1.1719571,-0.7692362,-0.40758035,-0.07245231,0.24555144,0.5532237,0.856018,1.1588123,1.4664845,1.7844883,2.1196163,2.4812722,2.8839931,3.3534136,3.9440517,4.8194666,5.5787582,6.461599
3,2013-04-30,0.9082854,-4.697295,-3.8144546,-3.055163,-2.1797483,-1.5891103,-1.1196898,-0.71696883,-0.35531297,-0.020184936,0.2978188,0.6054911,0.9082854,1.2110796,1.518752,1.8367558,2.1718838,2.5335395,2.9362605,3.405681,3.996319,4.8717337,5.6310253,6.513866
4,2013-05-31,0.72918,-4.8764005,-3.99356,-3.2342684,-2.3588538,-1.7682157,-1.2987952,-0.89607424,-0.5344184,-0.19929034,0.1187134,0.4263857,0.72918,1.0319742,1.3396466,1.6576504,1.9927783,2.3544343,2.7571552,3.2265756,3.8172138,4.6926284,5.45192,6.3347607
5,2013-06-30,0.7345098,-4.871071,-3.9882302,-3.2289386,-2.353524,-1.7628858,-1.2934654,-0.8907444,-0.52908856,-0.19396049,0.12404325,0.43171555,0.7345098,1.037304,1.3449764,1.6629802,1.9981081,2.359764,2.762485,3.2319055,3.8225436,4.697958,5.4572496,6.3400903
6,2013-07-31,0.77138823,-4.8341923,-3.951352,-3.1920602,-2.3166454,-1.7260073,-1.2565869,-0.853866,-0.49221012,-0.15708208,0.16092166,0.46859396,0.77138823,1.0741825,1.3818548,1.6998585,2.0349865,2.3966424,2.7993634,3.2687838,3.859422,4.7348366,5.494128,6.376969
7,2013-08-31,0.72994107,-4.8756394,-3.992799,-3.2335074,-2.3580925,-1.7674545,-1.2980341,-0.89531314,-0.5336573,-0.19852924,0.11947449,0.4271468,0.72994107,1.0327353,1.3404076,1.6584114,1.9935395,2.3551953,2.7579162,3.2273366,3.8179748,4.6933894,5.452681,6.3355217
8,2013-09-30,0.48037085,-5.12521,-4.242369,-3.4830775,-2.607663,-2.0170248,-1.5476043,-1.1448834,-0.7832275,-0.44809946,-0.13009572,0.17757657,0.48037085,0.7831651,1.0908375,1.4088411,1.7439692,2.1056252,2.508346,2.9777665,3.5684044,4.443819,5.2031107,6.0859513
9,2013-10-31,0.43367997,-5.1719007,-4.28906,-3.5297685,-2.6543536,-2.0637157,-1.5942951,-1.1915742,-0.8299184,-0.49479035,-0.1767866,0.13088569,0.43367997,0.7364742,1.0441465,1.3621503,1.6972784,2.0589342,2.4616551,2.9310756,3.5217137,4.397128,5.1564198,6.0392604
