,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,0.49411917,-1.5495964,-1.2277251,-0.9508982,-0.6317343,-0.41639602,-0.24525194,-0.098425575,0.03342904,0.15561199,0.27155167,0.38372466,0.49411917,0.6045137,0.71668667,0.83262634,0.9548093,1.086664,1.2334902,1.4046344,1.6199727,1.9391365,2.2159636,2.5378346
1,2013-02-28,0.48894382,-1.5547718,-1.2329005,-0.9560735,-0.63690966,-0.42157137,-0.2504273,-0.10360093,0.028253691,0.15043664,0.26637632,0.3785493,0.48894382,0.59933835,0.7115113,0.827451,0.94963396,1.0814886,1.2283149,1.399459,1.6147974,1.9339612,2.2107882,2.5326593
2,2013-03-31,0.12947887,-1.9142367,-1.5923655,-1.3155384,-0.9963746,-0.7810363,-0.60989225,-0.46306586,-0.33121124,-0.2090283,-0.09308863,0.019084355,0.12947887,0.2398734,0.35204637,0.46798605,0.590169,0.7220236,0.86885,1.039994,1.2553324,1.5744962,1.8513232,2.1731944
3,2013-04-30,3.9650369,1.9213213,2.2431924,2.5200195,2.8391833,3.0545218,3.2256658,3.372492,3.5043468,3.6265297,3.7424693,3.8546424,3.9650369,4.0754313,4.1876044,4.303544,4.425727,4.5575814,4.704408,4.875552,5.0908904,5.410054,5.686881,6.0087523
4,2013-05-31,2.960258,0.9165424,1.2384137,1.5152407,1.8344045,2.049743,2.220887,2.3677132,2.499568,2.6217508,2.7376904,2.8498635,2.960258,3.0706525,3.1828256,3.2987652,3.420948,3.5528028,3.699629,3.870773,4.0861115,4.4052753,4.682102,5.0039735
5,2013-06-30,3.0070243,0.9633087,1.28518,1.562007,1.8811707,2.0965092,2.2676532,2.4144795,2.5463343,2.668517,2.7844567,2.8966298,3.0070243,3.1174188,3.2295918,3.3455315,3.4677143,3.599569,3.7463953,3.9175394,4.132878,4.4520416,4.7288685,5.05074
6,2013-07-31,0.24033517,-1.8033804,-1.4815092,-1.2046821,-0.8855183,-0.67018,-0.49903595,-0.35220957,-0.22035496,-0.098172,0.017767671,0.12994064,0.24033517,0.35072967,0.46290267,0.57884234,0.7010253,0.8328799,0.9797063,1.1508503,1.3661886,1.6853524,1.9621795,2.2840507
7,2013-08-31,0.13832176,-1.9053938,-1.5835226,-1.3066956,-0.9875317,-0.77219343,-0.60104936,-0.45422298,-0.32236835,-0.20018542,-0.08424574,0.02792724,0.13832176,0.24871628,0.36088926,0.47682893,0.5990119,0.7308665,0.8776929,1.048837,1.2641753,1.5833391,1.8601661,2.1820374
8,2013-09-30,0.20781231,-1.8359033,-1.514032,-1.237205,-0.91804117,-0.7027029,-0.5315588,-0.38473243,-0.2528778,-0.13069487,-0.014755186,0.097417794,0.20781231,0.31820682,0.4303798,0.5463195,0.66850245,0.80035704,0.94718343,1.1183275,1.3336658,1.6528296,1.9296566,2.2515278
9,2013-10-31,0.045027375,-1.9986882,-1.6768169,-1.39999,-1.0808262,-0.8654878,-0.69434375,-0.54751736,-0.41566274,-0.2934798,-0.17754012,-0.06536714,0.045027375,0.1554219,0.26759487,0.38353455,0.5057175,0.6375721,0.7843985,0.95554256,1.1708809,1.4900447,1.7668717,2.088743
