,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,0.2856295,-0.830302,-0.81756127,-0.7963268,-0.75385785,-0.55254996,-0.30585948,-0.1304717,-0.0121261,0.083685756,0.13443013,0.19014555,0.2856295,0.38111347,0.4368289,0.48757327,0.5833851,0.7017307,0.87711847,1.123809,1.3251169,1.3675858,1.3888203,1.401561
0,2018-02-28,0.4217019,-0.60612595,-0.5416932,-0.4343053,-0.21952952,-0.086981036,0.022073936,0.08873768,0.121488445,0.16521232,0.23088244,0.30250046,0.4217019,0.54090333,0.6125214,0.6781915,0.72191536,0.75466615,0.8213299,0.9303849,1.0629333,1.2777091,1.385097,1.4495298
0,2018-03-31,0.7517404,-1.4071512,-1.3137692,-1.1581327,-0.84685946,-0.40910798,0.06478008,0.334872,0.441927,0.52660185,0.5665166,0.6169708,0.7517404,0.88651,0.9369642,0.97687894,1.0615538,1.1686089,1.4387008,1.9125888,2.3503404,2.6616135,2.8172503,2.9106321
0,2018-04-30,-0.019784212,-2.9893212,-2.6952105,-2.2050257,-1.2246561,-0.88430244,-0.72681046,-0.5958425,-0.4860937,-0.35548726,-0.1831654,-0.028969813,-0.019784212,-0.010598612,0.14359698,0.31591883,0.44652528,0.55627406,0.68724203,0.844734,1.1850877,2.1654572,2.655642,2.9497528
0,2018-05-31,0.07465792,-2.3842185,-2.2267137,-1.9642059,-1.4341297,-0.8812824,-0.5213884,-0.49916282,-0.40377903,-0.24743003,-0.17782874,-0.14075783,0.07465792,0.29007366,0.32714456,0.39674586,0.55309486,0.6484786,0.67070425,1.0305983,1.5834455,2.1135216,2.3760295,2.5335343
0,2018-06-30,0.45181078,-2.3273892,-2.0386057,-1.5572995,-0.68674755,-0.23046798,0.0643577,0.07663903,0.091185,0.1076182,0.136777,0.17070791,0.45181078,0.7329136,0.7668445,0.79600334,0.8124365,0.8269825,0.83926386,1.1340896,1.5903692,2.460921,2.9422274,3.231011
0,2018-07-31,0.9257534,-0.59376854,-0.43192297,-0.1621804,0.30353588,0.43729198,0.53278905,0.5613327,0.6227105,0.71145,0.7558518,0.7836269,0.9257534,1.0678798,1.0956551,1.1400568,1.2287964,1.2901741,1.3187177,1.4142148,1.5479709,2.0136871,2.2834299,2.4452753
0,2018-08-31,0.15056169,-1.837796,-1.752114,-1.6093111,-1.295609,-0.8554747,-0.55866134,-0.51265955,-0.38700756,-0.19498038,-0.12245236,-0.09473653,0.15056169,0.3958599,0.42357573,0.49610376,0.6881309,0.81378293,0.8597847,1.1565981,1.5967324,1.9104345,2.0532377,2.1389194
0,2018-09-30,0.27867067,-1.3130771,-1.2123661,-1.0445145,-0.73190933,-0.5232455,-0.3805401,-0.353262,-0.29848832,-0.22080168,-0.0888808,0.06337792,0.27867067,0.49396342,0.6462221,0.778143,0.85582966,0.91060334,0.93788147,1.0805868,1.2892507,1.6018559,1.7697074,1.8704184
0,2018-10-31,0.15560126,-0.46230963,-0.4411533,-0.40589273,-0.3436594,-0.318721,-0.2906862,-0.2572326,-0.1679116,-0.0320344,0.00962244,0.015946645,0.15560126,0.29525587,0.3015801,0.34323695,0.47911415,0.56843513,0.60188866,0.6299235,0.6548619,0.71709526,0.7523558,0.7735121
0,2018-11-30,-0.6026248,-1.4966546,-1.4628766,-1.4065799,-1.3017225,-1.2316787,-1.1103537,-0.899287,-0.7930644,-0.7742119,-0.72461176,-0.66348135,-0.6026248,-0.5417682,-0.48063776,-0.4310377,-0.4121852,-0.30596256,-0.094895795,0.026429117,0.09647298,0.20133027,0.2576271,0.29140517
0,2018-12-31,0.3189118,-0.7060047,-0.61115646,-0.45307606,-0.1677787,-0.021366427,0.07805938,0.0952589,0.10537071,0.10957609,0.13803169,0.17558113,0.3189118,0.46224245,0.4997919,0.5282475,0.5324529,0.5425647,0.5597642,0.65919,0.8056023,1.0908997,1.24898,1.3438282
0,2019-01-31,0.30146646,-0.8163033,-0.81118375,-0.8026511,-0.73786694,-0.45834738,-0.2625235,-0.21316701,-0.09126431,0.09109357,0.17915007,0.23184358,0.30146646,0.37108934,0.42378286,0.5118394,0.69419724,0.81609994,0.86545646,1.0612804,1.3407998,1.4055841,1.4141166,1.4192362
0,2019-02-28,0.59745747,-0.4676022,-0.39591226,-0.27642906,-0.05122091,0.11207514,0.240906,0.3094228,0.37167582,0.42870906,0.46870834,0.5023199,0.59745747,0.69259506,0.7262066,0.7662059,0.82323915,0.8854922,0.95400894,1.0828398,1.2461358,1.471344,1.5908272,1.6625172
0,2019-03-31,1.7176269,-0.45118597,-0.34457263,-0.1668838,0.16911429,0.41790405,0.7051593,1.0597293,1.3013618,1.4488798,1.5138096,1.5477688,1.7176269,1.887485,1.9214443,1.986374,2.133892,2.3755245,2.7300944,3.01735,3.2661397,3.6021376,3.7798264,3.8864398
0,2019-04-30,0.538569,-2.3956506,-2.032169,-1.4263669,-0.3919733,-0.1550281,0.0035306334,0.024913087,0.05284632,0.08623853,0.26522675,0.49881345,0.538569,0.5783245,0.8119112,0.9908994,1.0242916,1.0522249,1.0736073,1.232166,1.4691113,2.503505,3.109307,3.4727886
0,2019-05-31,2.5559826,0.25599283,0.42416435,0.70445025,1.2909077,1.9075652,1.972953,2.0097492,2.074302,2.2205667,2.3382657,2.3582642,2.5559826,2.753701,2.7736995,2.8913984,3.0376632,3.1022158,3.139012,3.2044,3.8210573,4.407515,4.687801,4.8559723
0,2019-06-30,0.7546186,-1.9356703,-1.609298,-1.0653445,-0.23355162,0.29944113,0.40506428,0.44897795,0.4511391,0.4550711,0.47626346,0.5355672,0.7546186,0.97366995,1.0329738,1.0541661,1.0580981,1.0602592,1.104173,1.209796,1.7427888,2.5745816,3.1185353,3.4449074
0,2019-07-31,1.2904769,-0.22135961,-0.01414538,0.3312117,0.7569197,0.87345386,0.8877959,0.9177617,0.98635113,1.0452724,1.1033217,1.1633646,1.2904769,1.4175892,1.4776322,1.5356815,1.5946026,1.6631922,1.6931579,1.7075,1.8240342,2.2497423,2.5950992,2.8023136
0,2019-08-31,-0.060027122,-2.0853639,-1.9645917,-1.763305,-1.317379,-0.8208752,-0.72367394,-0.59979206,-0.37998107,-0.3292361,-0.2879571,-0.19881319,-0.060027122,0.07875893,0.16790286,0.20918185,0.25992683,0.47973782,0.6036197,0.700821,1.1973248,1.6432507,1.8445375,1.9653096
0,2019-09-30,0.49522942,-1.0955948,-0.9699727,-0.76060265,-0.42208195,-0.17715052,-0.14320119,-0.09745146,-0.0046901763,0.16530913,0.29494303,0.3021573,0.49522942,0.6883015,0.6955158,0.8251497,0.995149,1.0879103,1.13366,1.1676093,1.4125408,1.7510614,1.9604315,2.0860534
0,2019-10-31,0.7376625,0.121082015,0.15838315,0.22055171,0.2947478,0.310446,0.3123723,0.38126653,0.5591457,0.60089785,0.6178713,0.634781,0.7376625,0.840544,0.8574537,0.87442714,0.9161793,1.0940585,1.1629528,1.1648791,1.1805773,1.2547733,1.3169419,1.3542429
0,2019-11-30,0.70191497,-0.23204882,-0.183703,-0.10312665,-0.0075026513,0.011671191,0.3148943,0.52681476,0.5547778,0.62444085,0.67990124,0.68634665,0.70191497,0.7174833,0.7239287,0.7793891,0.84905213,0.8770152,1.0889356,1.3921587,1.4113326,1.5069566,1.5875329,1.6358788
0,2019-12-31,1.1971868,0.18887632,0.29959172,0.48411742,0.7591612,0.9245295,0.9455306,0.953408,0.95953655,1.028799,1.0901693,1.1079541,1.1971868,1.2864195,1.3042043,1.3655746,1.4348371,1.4409657,1.4488431,1.4698441,1.6352124,1.9102563,2.0947819,2.2054973
0,2020-01-31,1.294402,0.17041409,0.18233812,0.20221151,0.36309075,0.66529125,0.7588706,0.8789917,1.0693957,1.1621081,1.2182055,1.2318835,1.294402,1.3569205,1.3705986,1.426696,1.5194083,1.7098123,1.8299334,1.9235128,2.2257133,2.3865926,2.4064658,2.4183898
0,2020-02-29,0.31821084,-1.0557508,-1.0063521,-0.9240207,-0.68984824,-0.37458098,-0.19151764,-0.042723425,0.06886738,0.13508369,0.18125844,0.20090193,0.31821084,0.43551975,0.45516324,0.501338,0.5675543,0.6791451,0.8279393,1.0110027,1.32627,1.5604424,1.6427737,1.6921725
