,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,0.042117815,-1.4234123,-1.1926013,-0.99409115,-0.7652216,-0.61080444,-0.48807856,-0.3827907,-0.28823894,-0.20062263,-0.11748334,-0.037045103,0.042117815,0.12128073,0.20171897,0.28485826,0.37247458,0.46702632,0.5723142,0.6950401,0.84945726,1.0783268,1.276837,1.5076479
1,2013-02-28,0.031714827,-1.4338152,-1.2030042,-1.0044941,-0.77562463,-0.6212074,-0.49848157,-0.3931937,-0.29864192,-0.21102563,-0.12788633,-0.04744809,0.031714827,0.110877745,0.19131598,0.27445528,0.36207157,0.45662335,0.5619112,0.68463707,0.8390543,1.0679238,1.266434,1.497245
2,2013-03-31,0.037645407,-1.4278847,-1.1970737,-0.9985635,-0.76969403,-0.6152769,-0.492551,-0.38726312,-0.29271135,-0.20509505,-0.121955745,-0.04151751,0.037645407,0.116808325,0.19724657,0.28038585,0.36800218,0.46255392,0.5678418,0.6905677,0.8449848,1.0738543,1.2723645,1.5031755
3,2013-04-30,0.031794667,-1.4337354,-1.2029245,-1.0044143,-0.77554476,-0.6211276,-0.49840173,-0.39311385,-0.29856208,-0.21094579,-0.12780648,-0.04736825,0.031794667,0.110957585,0.19139582,0.27453512,0.3621514,0.4567032,0.56199104,0.68471694,0.8391341,1.0680037,1.2665138,1.4973247
4,2013-05-31,0.040578015,-1.424952,-1.1941411,-0.9956309,-0.7667614,-0.61234426,-0.4896184,-0.3843305,-0.28977874,-0.20216244,-0.11902314,-0.038584903,0.040578015,0.11974093,0.20017917,0.28331846,0.37093478,0.46548653,0.57077444,0.6935003,0.84791744,1.076787,1.2752972,1.5061082
5,2013-06-30,0.038014688,-1.4275154,-1.1967044,-0.9981943,-0.7693248,-0.61490756,-0.49218172,-0.38689384,-0.29234207,-0.20472577,-0.121586464,-0.04114823,0.038014688,0.117177606,0.19761585,0.28075513,0.36837146,0.4629232,0.5682111,0.690937,0.84535414,1.0742236,1.2727338,1.5035448
6,2013-07-31,0.04572822,-1.4198018,-1.188991,-0.9904807,-0.7616112,-0.60719407,-0.48446816,-0.37918028,-0.28462854,-0.19701223,-0.11387293,-0.033434696,0.04572822,0.12489114,0.20532937,0.2884687,0.37608498,0.47063673,0.57592463,0.6986505,0.85306764,1.0819372,1.2804474,1.5112584
7,2013-08-31,0.052300114,-1.41323,-1.1824191,-0.98390883,-0.75503933,-0.6006222,-0.47789627,-0.3726084,-0.27805665,-0.19044034,-0.10730104,-0.026862804,0.052300114,0.13146304,0.21190126,0.29504058,0.38265687,0.47720864,0.5824965,0.70522237,0.8596395,1.0885091,1.2870193,1.5178303
8,2013-09-30,0.041105222,-1.4244249,-1.1936139,-0.9951037,-0.7662342,-0.61181706,-0.48909116,-0.3838033,-0.28925154,-0.20163523,-0.11849593,-0.038057696,0.041105222,0.120268136,0.20070638,0.28384566,0.371462,0.46601373,0.57130164,0.6940275,0.84844464,1.0773141,1.2758243,1.5066353
9,2013-10-31,0.04058794,-1.4249421,-1.1941311,-0.995621,-0.7667515,-0.6123343,-0.48960847,-0.3843206,-0.28976882,-0.20215252,-0.11901321,-0.03857498,0.04058794,0.11975086,0.2001891,0.28332838,0.3709447,0.46549645,0.57078433,0.69351023,0.8479274,1.0767969,1.275307,1.506118
