,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,0.9082424,-1.2893131,-0.94321316,-0.64554805,-0.3023593,-0.07081148,0.113215394,0.27109405,0.41287398,0.54425424,0.66892123,0.78953797,0.9082424,1.0269468,1.1475636,1.2722306,1.4036108,1.5453907,1.7032694,1.8872963,2.118844,2.4620328,2.759698,3.105798
1,2013-02-28,1.076691,-1.1208645,-0.77476454,-0.47709945,-0.13391069,0.09763715,0.281664,0.43954268,0.5813226,0.7127029,0.83736986,0.9579866,1.076691,1.1953955,1.3160123,1.4406792,1.5720594,1.7138394,1.871718,2.055745,2.2872927,2.6304815,2.9281466,3.2742465
2,2013-03-31,2.0371947,-0.1603608,0.18573917,0.48340425,0.82659304,1.0581409,1.2421677,1.4000463,1.5418264,1.6732066,1.7978735,1.9184903,2.0371947,2.155899,2.276516,2.401183,2.5325632,2.674343,2.8322217,3.0162487,3.2477965,3.5909853,3.8886502,4.2347503
3,2013-04-30,1.5140457,-0.6835098,-0.33740982,-0.039744765,0.303444,0.53499186,0.7190187,0.8768974,1.0186774,1.1500576,1.2747245,1.3953413,1.5140457,1.6327502,1.753367,1.8780339,2.0094142,2.151194,2.3090727,2.4930997,2.7246475,3.0678363,3.3655012,3.7116013
4,2013-05-31,1.4209387,-0.7766168,-0.4305168,-0.13285175,0.21033701,0.44188485,0.6259117,0.7837904,0.9255703,1.0569506,1.1816175,1.3022343,1.4209387,1.5396432,1.66026,1.7849269,1.9163071,2.058087,2.2159657,2.3999927,2.6315405,2.9747293,3.2723942,3.6184943
5,2013-06-30,0.5421923,-1.6553632,-1.3092632,-1.0115982,-0.6684094,-0.4368616,-0.25283474,-0.094956055,0.04682387,0.1782041,0.3028711,0.42348784,0.5421923,0.6608967,0.78151345,0.90618044,1.0375607,1.1793406,1.3372192,1.5212462,1.752794,2.0959828,2.393648,2.7397478
6,2013-07-31,0.6995602,-1.4979953,-1.1518953,-0.8542302,-0.51104146,-0.27949366,-0.095466785,0.06241189,0.20419182,0.33557203,0.46023905,0.5808558,0.6995602,0.81826466,0.9388814,1.0635484,1.1949286,1.3367085,1.4945872,1.6786141,1.910162,2.2533507,2.5510159,2.8971157
7,2013-08-31,0.5932445,-1.604311,-1.258211,-0.96054596,-0.6173572,-0.3858094,-0.20178251,-0.043903843,0.09787609,0.22925632,0.35392332,0.47454005,0.5932445,0.71194893,0.83256567,0.95723265,1.0886129,1.2303928,1.3882715,1.5722984,1.8038462,2.147035,2.4447,2.7908
8,2013-09-30,0.828981,-1.3685745,-1.0224745,-0.72480947,-0.38162073,-0.1500729,0.033953972,0.19183265,0.33361256,0.4649928,0.5896598,0.71027654,0.828981,0.9476854,1.0683022,1.1929692,1.3243494,1.4661293,1.6240079,1.8080349,2.0395827,2.3827715,2.6804366,3.0265365
9,2013-10-31,0.060979426,-2.1365762,-1.7904761,-1.4928111,-1.1496223,-0.9180744,-0.7340476,-0.5761689,-0.434389,-0.30300876,-0.17834176,-0.057725,0.060979426,0.17968385,0.3003006,0.42496762,0.55634785,0.69812775,0.85600644,1.0400333,1.2715812,1.6147699,1.9124349,2.258535
