,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,3.8896213,2.6385999,2.6643956,2.7073886,2.7933743,2.9972935,3.2349076,3.4175923,3.5563335,3.682731,3.784441,3.876327,3.8896213,3.9029155,3.9948015,4.0965114,4.222909,4.36165,4.544335,4.781949,4.985868,5.071854,5.1148467,5.1406426
0,2018-02-28,3.4006386,1.4355025,1.5420868,1.7197272,2.075008,2.1997478,2.2586186,2.341579,2.443811,2.6307425,2.987073,3.3134937,3.4006386,3.4877834,3.8142042,4.1705346,4.357466,4.459698,4.542659,4.6015296,4.7262692,5.0815496,5.25919,5.365774
0,2018-03-31,3.0002885,0.7024111,0.81271446,0.9965535,1.3642315,1.7725118,2.192393,2.3973684,2.430419,2.5182903,2.715803,2.9022615,3.0002885,3.0983155,3.284774,3.4822867,3.570158,3.6032085,3.808184,4.228065,4.6363454,5.0040236,5.1878624,5.298166
0,2018-04-30,2.8967962,0.06109153,0.12195316,0.22338921,0.4262613,1.0976517,1.9029045,2.3593469,2.5367405,2.6569822,2.6629195,2.691057,2.8967962,3.1025355,3.130673,3.1366103,3.256852,3.4342456,3.890688,4.6959405,5.367331,5.5702033,5.671639,5.7325006
0,2018-05-31,4.0973353,2.6717339,2.6955247,2.7351763,2.8390179,3.053284,3.2495008,3.4141314,3.511134,3.5517795,3.589321,3.625698,4.0973353,4.568972,4.6053495,4.642891,4.6835365,4.780539,4.94517,5.1413865,5.355653,5.4594946,5.499146,5.522937
0,2018-06-30,2.3644886,1.0729432,1.1006591,1.1468521,1.2594726,1.4631474,1.6349046,1.7508059,1.8631524,1.9725366,2.064206,2.1492321,2.3644886,2.579745,2.6647713,2.7564406,2.8658247,2.9781713,3.0940726,3.2658298,3.4695046,3.5821252,3.628318,3.656034
0,2018-07-31,1.0163372,-1.248789,-1.1475136,-0.9787214,-0.5908812,0.023108983,0.427138,0.46373487,0.506037,0.55309343,0.6015911,0.6506292,1.0163372,1.382045,1.4310832,1.4795809,1.5266373,1.5689394,1.6055363,2.0095654,2.6235557,3.0113957,3.180188,3.2814634
0,2018-08-31,0.07119876,-1.6961082,-1.5684639,-1.3557235,-0.98941594,-0.8893889,-0.77972907,-0.6532117,-0.46607527,-0.22842298,-0.10604819,-0.026902448,0.07119876,0.16929998,0.24844572,0.37082052,0.60847276,0.79560924,0.9221266,1.0317864,1.1318134,1.4981209,1.7108613,1.8385056
0,2018-09-30,0.8310999,-0.12907079,-0.060773112,0.05305634,0.25196904,0.32152387,0.38485646,0.43730015,0.4729728,0.49466962,0.53553027,0.58357733,0.8310999,1.0786226,1.1266696,1.1675303,1.1892271,1.2248998,1.2773435,1.3406761,1.4102308,1.6091435,1.722973,1.7912707
0,2018-10-31,1.1405022,-0.38243878,-0.30725554,-0.18195015,0.031581245,0.07825554,0.25015086,0.641183,0.83766484,0.8720213,0.9836873,1.1243442,1.1405022,1.1566602,1.2973171,1.4089831,1.4433396,1.6398214,2.0308535,2.2027488,2.249423,2.4629545,2.58826,2.663443
