,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,5.1118402,3.7413332,3.8317404,3.982419,4.2837763,4.3507576,4.3507743,4.3821344,4.43857,4.5584416,4.805185,5.0332446,5.1118402,5.190436,5.4184957,5.665239,5.7851105,5.841546,5.872906,5.872923,5.939904,6.2412615,6.39194,6.4823475
0,2018-02-28,5.170645,3.0367613,3.1675,3.385398,3.821194,4.037083,4.1901417,4.452114,4.801218,5.050681,5.1008635,5.147988,5.170645,5.1933026,5.240427,5.2906094,5.5400724,5.8891764,6.151149,6.3042073,6.520097,6.9558926,7.1737905,7.304529
0,2018-03-31,5.2332144,3.3670864,3.4191253,3.5058565,3.6793191,3.803298,3.9131389,4.138522,4.4563403,4.7508593,4.9987807,5.220561,5.2332144,5.2458677,5.467648,5.7155695,6.0100884,6.3279066,6.55329,6.6631308,6.7871094,6.9605722,7.0473037,7.0993423
0,2018-04-30,4.4150476,3.044029,3.128898,3.2703464,3.553243,3.7556307,3.9350162,4.0440674,4.0968523,4.1440854,4.180215,4.232602,4.4150476,4.597493,4.6498804,4.68601,4.733243,4.786028,4.895079,5.0744643,5.276852,5.559749,5.701197,5.7860665
0,2018-05-31,5.516896,3.8209486,3.9655023,4.206425,4.6447687,4.887355,5.0455775,5.0561647,5.117622,5.2214694,5.308518,5.389267,5.516896,5.6445246,5.7252736,5.812322,5.9161696,5.977627,5.988214,6.1464367,6.389023,6.8273664,7.0682893,7.2128425
0,2018-06-30,4.221939,2.800863,2.845946,2.9210844,3.0689228,3.20579,3.4098814,3.7316155,3.9000392,3.9407046,3.9557793,3.9612577,4.221939,4.4826202,4.4880986,4.503174,4.543839,4.7122626,5.0339966,5.238088,5.374955,5.522794,5.5979323,5.643015
0,2018-07-31,3.2304378,1.0717074,1.2714372,1.6043204,2.1834357,2.372621,2.5333462,2.6442652,2.8150513,3.0357265,3.137065,3.193652,3.2304378,3.2672236,3.3238106,3.425149,3.6458242,3.8166103,3.9275293,4.0882545,4.27744,4.856555,5.1894383,5.3891683
0,2018-08-31,2.330183,1.2802355,1.301004,1.3356183,1.4057442,1.4799093,1.5399286,1.5751923,1.7373368,2.0052152,2.1431077,2.2322555,2.330183,2.4281106,2.5172584,2.655151,2.9230292,3.0851736,3.1204376,3.1804566,3.254622,3.3247478,3.3593621,3.3801305
0,2018-09-30,1.6510854,0.5273622,0.6068205,0.739251,0.961097,0.98937523,1.0735459,1.2555287,1.3712032,1.4316211,1.4602027,1.4768457,1.6510854,1.825325,1.841968,1.8705497,1.9309676,2.046642,2.2286248,2.3127956,2.3410738,2.5629196,2.6953502,2.7748084
0,2018-10-31,0.8466386,-0.9604995,-0.94062966,-0.90751314,-0.7321403,-0.06563793,0.4178796,0.5811737,0.6751626,0.7113972,0.7530919,0.7968342,0.8466386,0.89644307,0.94018537,0.98188007,1.0181147,1.1121036,1.2753977,1.7589152,2.4254177,2.6007905,2.6339068,2.653777
0,2018-11-30,1.1566918,0.5411392,0.5532883,0.57353675,0.6317628,0.7697699,0.87768185,0.9329274,0.96169996,0.96841156,1.0436537,1.1445947,1.1566918,1.1687889,1.2697299,1.344972,1.3516836,1.3804562,1.4357017,1.5436137,1.6816207,1.7398468,1.7600954,1.7722443
0,2018-12-31,0.87455505,-1.0380943,-0.76758426,-0.31673422,0.43888903,0.5371663,0.6107783,0.64122605,0.6569403,0.66037655,0.741875,0.8526467,0.87455505,0.8964634,1.0072352,1.0887337,1.0921699,1.1078842,1.1383319,1.2119439,1.3102211,2.0658443,2.5166945,2.7872045
0,2019-01-31,0.8625349,-0.64852357,-0.5374882,-0.35242924,-0.017250251,0.16070355,0.29359373,0.3476226,0.38499925,0.40849903,0.5843997,0.81745064,0.8625349,0.9076191,1.1406701,1.3165708,1.3400705,1.3774471,1.431476,1.5643662,1.7423201,2.0774992,2.262558,2.3735936
0,2019-02-28,-0.053906143,-2.401247,-2.2764008,-2.0683239,-1.633915,-1.1173573,-0.7833643,-0.76885945,-0.5840625,-0.2573555,-0.15436639,-0.13527146,-0.053906143,0.02745918,0.0465541,0.14954323,0.47625023,0.66104716,0.675552,1.009545,1.5261025,1.9605116,2.1685884,2.2934346
0,2019-03-31,0.47459862,-1.521007,-1.4778898,-1.4060278,-1.254803,-1.0698242,-0.9023019,-0.7653281,-0.46427253,-0.026482124,0.19059078,0.3248946,0.47459862,0.6243026,0.7586065,0.9756794,1.4134698,1.7145255,1.8514992,2.0190215,2.2040002,2.355225,2.427087,2.4702044
0,2019-04-30,1.4204485,0.040508147,0.11994819,0.25234827,0.47037116,0.47789618,0.57344013,0.8230171,0.9836641,1.0702027,1.1743152,1.285018,1.4204485,1.5558791,1.6665819,1.7706944,1.857233,2.01788,2.267457,2.3630009,2.3705258,2.588549,2.720949,2.800389
0,2019-05-31,-0.0024616213,-1.9815774,-1.8539424,-1.6412175,-1.2352111,-0.8518888,-0.680303,-0.5625468,-0.5026863,-0.40217605,-0.27052993,-0.08545763,-0.0024616213,0.08053439,0.2656067,0.39725283,0.49776313,0.55762357,0.67537975,0.84696555,1.2302878,1.6362941,1.849019,1.976654
0,2019-06-30,1.6761408,0.24887756,0.30767876,0.40568078,0.54071915,0.6046308,0.7373951,0.9495877,1.2796854,1.3319955,1.3592193,1.4436394,1.6761408,1.9086422,1.9930623,2.020286,2.0725963,2.4026937,2.6148865,2.7476506,2.8115625,2.946601,3.0446029,3.103404
0,2019-07-31,1.8810089,-0.19368291,0.020205384,0.37668586,0.85659766,1.0646187,1.1448536,1.2474909,1.4030104,1.6143285,1.7763658,1.8046937,1.8810089,1.957324,1.985652,2.147689,2.3590074,2.5145268,2.6171641,2.6973991,2.90542,3.3853319,3.7418122,3.9557006
