,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,2.2281506,0.9695811,0.99654084,1.0414737,1.1313397,1.2373563,1.3479875,1.5739037,1.8920478,2.1222286,2.1764834,2.2250538,2.2281506,2.2312474,2.2798178,2.3340726,2.5642533,2.8823977,3.1083136,3.2189448,3.3249614,3.4148273,3.4597604,3.48672
0,2018-02-28,1.0554829,-0.19193359,-0.17058352,-0.13500004,-0.063833095,0.0913737,0.27059188,0.3644329,0.3899722,0.49160343,0.7454185,0.979477,1.0554829,1.1314887,1.3655472,1.6193624,1.7209935,1.7465328,1.8403739,2.019592,2.1747987,2.2459657,2.2815492,2.3028994
0,2018-03-31,0.74098486,-0.49945447,-0.49041566,-0.47535098,-0.44522163,-0.3198117,-0.16717878,-0.046943873,0.047372628,0.20130433,0.47446644,0.719648,0.74098486,0.7623217,1.0075033,1.2806653,1.434597,1.5289136,1.6491486,1.8017815,1.9271914,1.9573208,1.9723854,1.9814242
0,2018-04-30,1.427669,-0.14353788,-0.068755195,0.05588261,0.3051582,0.58979636,0.88453805,1.0274434,1.0488796,1.1004413,1.212254,1.3232458,1.427669,1.5320923,1.643084,1.7548968,1.8064585,1.8278947,1.9708,2.2655418,2.55018,2.7994554,2.9240932,2.9988759
0,2018-05-31,0.56625295,-1.0572708,-0.90542233,-0.6523416,-0.23712435,-0.23115608,-0.16519085,0.0057691336,0.1690753,0.32600328,0.42554793,0.50357383,0.56625295,0.62893206,0.70695794,0.8065026,0.9634306,1.1267368,1.2976967,1.363662,1.3696302,1.7848475,2.037928,2.1897767
0,2018-06-30,0.30010542,-1.6832979,-1.6744902,-1.659811,-1.5786139,-1.2641435,-0.83312577,-0.19815013,0.10392806,0.12859169,0.17145151,0.22113492,0.30010542,0.3790759,0.42875934,0.47161916,0.49628282,0.798361,1.4333366,1.8643544,2.178825,2.260022,2.274701,2.2835085
0,2018-07-31,0.3989163,-1.2029579,-1.147429,-1.0548809,-0.84756124,-0.5402362,-0.29697466,-0.16582423,-0.09526285,-0.07519232,0.04979564,0.21412763,0.3989163,0.58370495,0.748037,0.87302494,0.89309543,0.96365684,1.0948073,1.3380687,1.6453937,1.8527133,1.9452615,2.0007904
0,2018-08-31,1.506979,0.33442655,0.37830165,0.4514268,0.6131067,0.84421986,1.0017095,1.030358,1.054655,1.0753257,1.1397135,1.2204952,1.506979,1.7934628,1.8742445,1.9386322,1.959303,1.9835999,2.0122483,2.169738,2.4008512,2.5625312,2.6356564,2.6795313
0,2018-09-30,1.3896229,-0.05148456,0.0020520152,0.09127964,0.26015228,0.3859033,0.49832118,0.58740616,0.65958524,0.7176761,0.81107295,0.9177096,1.3896229,1.8615363,1.9681729,2.0615697,2.1196606,2.1918397,2.2809248,2.3933425,2.5190935,2.687966,2.7771938,2.8307304
0,2018-10-31,0.43541598,-0.7990792,-0.79126203,-0.7782334,-0.738741,-0.63879,-0.54046905,-0.44500077,-0.3618516,-0.28896838,-0.12454858,0.07419743,0.43541598,0.79663455,0.9953805,1.1598003,1.2326835,1.3158327,1.411301,1.509622,1.609573,1.6490654,1.662094,1.6699111
0,2018-11-30,0.7301625,-0.6368947,-0.53880364,-0.3753185,-0.08091658,0.06692782,0.17082219,0.197804,0.3194574,0.52000386,0.5955003,0.624103,0.7301625,0.836222,0.8648247,0.94032115,1.1408676,1.262521,1.2895029,1.3933972,1.5412416,1.8356435,1.9991287,2.0972197
0,2018-12-31,0.48508686,-1.4364386,-1.396508,-1.329957,-1.2082931,-1.1380996,-0.8628013,-0.22856963,0.094407044,0.15800452,0.28565934,0.43733567,0.48508686,0.53283805,0.68451434,0.8121692,0.87576663,1.1987433,1.8329751,2.1082733,2.1784668,2.3001308,2.3666818,2.4066124
0,2019-01-31,0.3969218,-1.2074146,-1.133679,-1.0107863,-0.80437165,-0.77512616,-0.72556925,-0.6404673,-0.3490646,0.11425533,0.25211656,0.2679308,0.3969218,0.5259128,0.54172707,0.6795883,1.1429082,1.4343109,1.5194129,1.5689697,1.5982152,1.8046298,1.9275225,2.0012581
0,2019-02-28,0.32277182,-1.0546477,-1.0072833,-0.92834294,-0.77260965,-0.6265406,-0.52364385,-0.49629867,-0.4287641,-0.32773837,-0.068112865,0.25098753,0.32277182,0.3945561,0.7136565,0.973282,1.0743077,1.1418422,1.1691874,1.2720841,1.4181532,1.5738865,1.6528269,1.7001913
