,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,1.0079118,-0.6317233,-0.37349197,-0.1513988,0.10466042,0.27742237,0.41472808,0.53252417,0.63830864,0.7363338,0.82935005,0.9193443,1.0079118,1.0964793,1.1864736,1.2794899,1.377515,1.4832995,1.6010956,1.7384013,1.9111632,2.1672225,2.3893156,2.647547
1,2013-02-28,0.48727387,-1.1523613,-0.89412993,-0.6720367,-0.4159775,-0.24321558,-0.10590986,0.011886213,0.11767073,0.21569584,0.3087121,0.3987064,0.48727387,0.57584137,0.6658356,0.7588519,0.856877,0.9626615,1.0804576,1.2177633,1.3905252,1.6465845,1.8686776,2.126909
2,2013-03-31,0.5872787,-1.0523564,-0.7941251,-0.57203186,-0.31597266,-0.14321072,-0.00590501,0.11189106,0.21767558,0.3157007,0.40871695,0.49871126,0.5872787,0.6758462,0.7658405,0.85885674,0.9568819,1.0626664,1.1804625,1.3177682,1.4905301,1.7465893,1.9686825,2.226914
3,2013-04-30,0.15535975,-1.4842753,-1.226044,-1.0039508,-0.74789166,-0.5751297,-0.43782398,-0.32002792,-0.2142434,-0.116218284,-0.023202028,0.06679227,0.15535975,0.24392723,0.33392152,0.42693776,0.5249629,0.6307474,0.7485435,0.8858492,1.0586112,1.3146703,1.5367635,1.7949948
4,2013-05-31,-0.39242125,-2.0320563,-1.773825,-1.5517318,-1.2956727,-1.1229107,-0.985605,-0.8678089,-0.7620244,-0.66399926,-0.570983,-0.4809887,-0.39242125,-0.30385378,-0.21385947,-0.12084322,-0.022818102,0.08296642,0.20076248,0.3380682,0.51083016,0.76688933,0.98898256,1.2472138
5,2013-06-30,-0.13929296,-1.778928,-1.5206968,-1.2986035,-1.0425444,-0.8697824,-0.7324767,-0.6146806,-0.5088961,-0.41087097,-0.31785473,-0.22786044,-0.13929296,-0.050725482,0.039268818,0.13228507,0.23031019,0.3360947,0.45389077,0.5911965,0.76395845,1.0200176,1.2421108,1.5003421
6,2013-07-31,-0.10439205,-1.7440271,-1.4857959,-1.2637026,-1.0076435,-0.8348815,-0.6975758,-0.5797797,-0.4739952,-0.37597007,-0.28295383,-0.19295953,-0.10439205,-0.015824577,0.074169725,0.16718598,0.2652111,0.3709956,0.48879167,0.6260974,0.79885936,1.0549185,1.2770118,1.535243
7,2013-08-31,-0.13095331,-1.7705884,-1.5123571,-1.2902639,-1.0342047,-0.86144274,-0.72413707,-0.60634094,-0.50055647,-0.40253133,-0.3095151,-0.21952079,-0.13095331,-0.04238584,0.04760846,0.14062472,0.23864983,0.34443435,0.4622304,0.5995361,0.7722981,1.0283573,1.2504505,1.5086818
8,2013-09-30,-0.25318813,-1.8928232,-1.6345919,-1.4124987,-1.1564395,-0.98367757,-0.8463719,-0.72857577,-0.6227913,-0.52476615,-0.4317499,-0.3417556,-0.25318813,-0.16462065,-0.07462636,0.018389892,0.11641501,0.22219953,0.3399956,0.4773013,0.6500633,0.90612245,1.1282157,1.386447
9,2013-10-31,-0.43303072,-2.072666,-1.8144345,-1.5923413,-1.3362821,-1.1635202,-1.0262145,-0.90841836,-0.8026339,-0.70460874,-0.6115925,-0.5215982,-0.43303072,-0.34446326,-0.25446895,-0.1614527,-0.06342758,0.042356934,0.160153,0.2974587,0.47022066,0.72627985,0.9483731,1.2066044
10,2013-11-30,0.10613704,-1.533498,-1.2752668,-1.0531735,-0.7971144,-0.6243524,-0.4870467,-0.36925063,-0.26346612,-0.16544099,-0.07242474,0.017569562,0.10613704,0.19470452,0.2846988,0.37771505,0.4757402,0.58152467,0.6993208,0.83662647,1.0093884,1.2654476,1.4875408,1.7457721
11,2013-12-31,-0.16388035,-1.8035154,-1.5452842,-1.3231909,-1.0671318,-0.8943698,-0.7570641,-0.639268,-0.5334835,-0.43545836,-0.34244213,-0.2524478,-0.16388035,-0.075312875,0.014681426,0.10769768,0.2057228,0.3115073,0.42930338,0.5666091,0.73937106,0.99543023,1.2175235,1.4757547
12,2014-01-31,0.24227083,-1.3973643,-1.139133,-0.91703975,-0.6609806,-0.4882186,-0.3509129,-0.23311684,-0.12733231,-0.029307198,0.06370905,0.15370335,0.24227083,0.3308383,0.4208326,0.51384884,0.611874,0.71765846,0.8354546,0.97276026,1.1455222,1.4015814,1.6236746,1.8819059
13,2014-02-28,0.78784126,-0.8517938,-0.59356254,-0.37146935,-0.11541012,0.057351816,0.19465753,0.3124536,0.4182381,0.51626325,0.6092795,0.69927377,0.78784126,0.87640876,0.966403,1.0594193,1.1574444,1.2632289,1.381025,1.5183307,1.6910926,1.9471519,2.169245,2.4274764
14,2014-03-31,0.70519847,-0.9344366,-0.67620534,-0.45411214,-0.19805291,-0.025290977,0.11201473,0.2298108,0.3355953,0.43362045,0.5266367,0.616631,0.70519847,0.79376596,0.8837602,0.9767765,1.0748016,1.1805861,1.2983822,1.4356879,1.6084498,1.8645091,2.0866022,2.3448336
15,2014-04-30,0.74735415,-0.89228094,-0.63404965,-0.41195646,-0.15589723,0.016864706,0.15417042,0.2719665,0.377751,0.47577614,0.5687924,0.65878665,0.74735415,0.83592165,0.9259159,1.0189322,1.1169573,1.2227418,1.3405379,1.4778436,1.6506056,1.9066647,2.128758,2.3869894
16,2014-05-31,-0.50375485,-2.14339,-1.8851587,-1.6630654,-1.4070063,-1.2342443,-1.0969386,-0.9791425,-0.873358,-0.77533287,-0.6823166,-0.59232235,-0.50375485,-0.4151874,-0.32519308,-0.23217683,-0.13415171,-0.028367195,0.08942888,0.2267346,0.39949653,0.6555557,0.87764895,1.1358802
17,2014-06-30,0.24031162,-1.3993235,-1.1410922,-0.91899896,-0.6629398,-0.4901778,-0.3528721,-0.23507604,-0.12929152,-0.031266402,0.06174985,0.15174414,0.24031162,0.3288791,0.4188734,0.51188964,0.6099148,0.71569926,0.8334954,0.97080106,1.143563,1.3996222,1.6217154,1.8799467
18,2014-07-31,0.71557283,-0.92406225,-0.66583097,-0.44373778,-0.18767855,-0.014916611,0.1223891,0.24018517,0.34596968,0.44399482,0.5370111,0.62700534,0.71557283,0.8041403,0.8941346,0.98715085,1.085176,1.1909605,1.3087566,1.4460623,1.6188242,1.8748834,2.0969765,2.355208
19,2014-08-31,0.43441713,-1.205218,-0.9469867,-0.72489345,-0.46883425,-0.2960723,-0.1587666,-0.04097053,0.06481399,0.1628391,0.25585535,0.34584966,0.43441713,0.5229846,0.6129789,0.70599514,0.8040203,0.90980476,1.0276009,1.1649066,1.3376685,1.5937277,1.8158209,2.0740523
20,2014-09-30,0.1794169,-1.4602182,-1.2019869,-0.9798937,-0.7238345,-0.55107254,-0.41376683,-0.29597077,-0.19018625,-0.092161134,0.00085512095,0.09084942,0.1794169,0.26798436,0.35797867,0.4509949,0.54902005,0.6548045,0.77260065,0.9099063,1.0826683,1.3387275,1.5608207,1.819052
21,2014-10-31,0.30196118,-1.3376739,-1.0794426,-0.8573494,-0.6012902,-0.42852825,-0.29122254,-0.17342648,-0.06764196,0.030383158,0.12339941,0.2133937,0.30196118,0.39052865,0.48052296,0.5735392,0.67156434,0.7773488,0.89514494,1.0324507,1.2052126,1.4612718,1.683365,1.9415963
22,2014-11-30,0.6248536,-1.0147815,-0.7565502,-0.53445697,-0.27839777,-0.10563584,0.031669877,0.14946595,0.25525045,0.3532756,0.44629183,0.5362861,0.6248536,0.7134211,0.80341536,0.8964316,0.99445677,1.1002413,1.2180374,1.3553431,1.528105,1.7841642,2.0062573,2.2644887
23,2014-12-31,2.5113606,0.87172556,1.1299568,1.3520501,1.6081092,1.7808712,1.9181769,2.035973,2.1417575,2.2397826,2.332799,2.4227931,2.5113606,2.5999281,2.6899223,2.7829387,2.8809638,2.9867482,3.1045444,3.2418501,3.414612,3.6706712,3.8927643,4.1509957
24,2015-01-31,3.759015,2.11938,2.3776114,2.5997045,2.8557637,3.0285256,3.1658313,3.2836275,3.389412,3.487437,3.5804534,3.6704476,3.759015,3.8475826,3.9375768,4.030593,4.1286182,4.2344027,4.3521986,4.4895043,4.6622663,4.918326,5.140419,5.39865
25,2015-02-28,4.4058495,2.7662144,3.0244458,3.2465389,3.502598,3.67536,3.8126657,3.930462,4.0362463,4.1342716,4.227288,4.317282,4.4058495,4.4944167,4.584411,4.6774273,4.7754526,4.881237,4.999033,5.1363387,5.3091006,5.5651603,5.7872534,6.0454845
26,2015-03-31,4.7566614,3.1170263,3.3752577,3.5973508,3.85341,4.026172,4.163478,4.281274,4.3870583,4.4850836,4.5780997,4.668094,4.7566614,4.8452287,4.935223,5.0282393,5.1262646,5.232049,5.349845,5.4871507,5.6599126,5.915972,6.1380653,6.3962965
27,2015-04-30,4.464204,2.8245687,3.0828001,3.3048933,3.5609524,3.7337143,3.87102,3.9888163,4.0946007,4.192626,4.285642,4.3756366,4.464204,4.552771,4.6427655,4.7357817,4.833807,4.9395914,5.0573874,5.194693,5.367455,5.6235147,5.8456078,6.103839
