,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,-0.01327686,-1.1208075,-0.946379,-0.7963609,-0.62339956,-0.5067034,-0.41395697,-0.3343888,-0.26293412,-0.19672072,-0.13389067,-0.07310188,-0.01327686,0.046548154,0.10733695,0.170167,0.23638041,0.30783507,0.38740325,0.4801497,0.59684587,0.76980716,0.9198253,1.0942538
1,2013-02-28,-0.10866149,-1.2161921,-1.0417637,-0.8917455,-0.7187842,-0.60208803,-0.5093416,-0.42977342,-0.35831875,-0.29210535,-0.2292753,-0.1684865,-0.10866149,-0.048836473,0.011952326,0.07478237,0.14099579,0.21245046,0.29201862,0.38476506,0.5014612,0.67442256,0.82444066,0.9988692
2,2013-03-31,0.1713202,-0.93621045,-0.761782,-0.61176383,-0.4388025,-0.32210633,-0.22935991,-0.14979175,-0.078337066,-0.012123662,0.050706387,0.11149518,0.1713202,0.23114522,0.291934,0.35476407,0.42097747,0.49243215,0.5720003,0.66474676,0.78144294,0.95440423,1.1044223,1.2788509
3,2013-04-30,0.16857955,-0.93895113,-0.7645226,-0.61450446,-0.44154316,-0.32484698,-0.23210056,-0.1525324,-0.08107772,-0.014864313,0.047965735,0.10875453,0.16857955,0.22840457,0.28919336,0.35202342,0.41823682,0.4896915,0.56925964,0.6620061,0.77870226,0.95166355,1.1016817,1.2761102
4,2013-05-31,-0.07090482,-1.1784354,-1.004007,-0.8539888,-0.68102753,-0.56433135,-0.47158495,-0.39201677,-0.3205621,-0.2543487,-0.19151863,-0.13072984,-0.07090482,-0.011079806,0.049708992,0.11253904,0.17875245,0.25020713,0.3297753,0.4225217,0.5392179,0.7121792,0.86219734,1.0366259
5,2013-06-30,-0.04880798,-1.1563387,-0.98191017,-0.831892,-0.6589307,-0.54223454,-0.4494881,-0.36991993,-0.29846525,-0.23225184,-0.16942179,-0.108633,-0.04880798,0.011017037,0.071805835,0.13463588,0.2008493,0.27230397,0.35187215,0.44461855,0.56131476,0.73427606,0.8842942,1.0587227
6,2013-07-31,-0.08427199,-1.1918026,-1.0173742,-0.867356,-0.6943947,-0.5776985,-0.4849521,-0.40538394,-0.33392927,-0.26771584,-0.20488581,-0.144097,-0.08427199,-0.024446975,0.036341824,0.09917187,0.16538528,0.23683995,0.31640813,0.40915453,0.5258507,0.698812,0.84883016,1.0232587
7,2013-08-31,-0.030992895,-1.1385236,-0.96409506,-0.8140769,-0.6411156,-0.5244194,-0.43167302,-0.35210484,-0.28065017,-0.21443675,-0.15160671,-0.09081791,-0.030992895,0.028832119,0.08962092,0.15245096,0.21866438,0.29011905,0.36968723,0.46243364,0.5791298,0.7520911,0.90210927,1.0765377
8,2013-09-30,-0.026786491,-1.1343172,-0.95988864,-0.80987054,-0.6369092,-0.520213,-0.4274666,-0.34789842,-0.27644375,-0.21023035,-0.1474003,-0.08661151,-0.026786491,0.033038523,0.09382732,0.15665737,0.22287078,0.29432544,0.37389362,0.46664006,0.58333623,0.7562975,0.9063157,1.0807441
9,2013-10-31,0.059672944,-1.0478578,-0.87342924,-0.7234111,-0.5504498,-0.43375358,-0.34100717,-0.261439,-0.18998432,-0.123770915,-0.06094087,-0.00015207085,0.059672944,0.11949796,0.18028677,0.24311681,0.30933022,0.3807849,0.46035305,0.55309945,0.66979563,0.842757,0.9927751,1.1672037
