,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,1.7707318,0.18323538,0.43325523,0.64828604,0.89620286,1.0634712,1.1964107,1.3104609,1.4128816,1.5077897,1.597848,1.6849806,1.7707318,1.856483,1.9436156,2.033674,2.128582,2.2310026,2.345053,2.4779925,2.6452608,2.8931775,3.1082084,3.3582282
1,2013-02-28,2.020265,0.43276867,0.6827885,0.89781934,1.1457362,1.3130045,1.445944,1.5599942,1.6624149,1.757323,1.8473814,1.9345139,2.020265,2.1060162,2.1931489,2.2832072,2.3781152,2.480536,2.5945861,2.7275257,2.894794,3.142711,3.3577416,3.6077616
2,2013-03-31,2.6925678,1.1050714,1.3550912,1.5701221,1.818039,1.9853072,2.1182468,2.232297,2.3347178,2.4296257,2.519684,2.6068168,2.6925678,2.778319,2.8654516,2.95551,3.050418,3.1528387,3.2668889,3.3998284,3.5670967,3.8150136,4.0300446,4.280064
3,2013-04-30,3.0484543,1.4609579,1.7109777,1.9260086,2.1739254,2.3411937,2.4741333,2.5881834,2.6906042,2.7855122,2.8755705,2.9627032,3.0484543,3.1342053,3.221338,3.3113964,3.4063044,3.5087252,3.6227753,3.755715,3.9229832,4.1709,4.385931,4.6359506
4,2013-05-31,3.4293044,1.841808,2.0918279,2.3068585,2.5547755,2.7220438,2.8549833,2.9690335,3.0714543,3.1663623,3.2564206,3.3435533,3.4293044,3.5150554,3.602188,3.6922464,3.7871544,3.8895752,4.0036254,4.136565,4.3038335,4.55175,4.766781,5.016801
5,2013-06-30,2.786453,1.1989566,1.4489764,1.6640073,1.9119241,2.0791924,2.212132,2.3261821,2.428603,2.523511,2.6135693,2.700702,2.786453,2.872204,2.9593368,3.049395,3.144303,3.246724,3.360774,3.4937136,3.660982,3.9088988,4.1239295,4.3739495
6,2013-07-31,3.2466574,1.659161,1.9091808,2.1242115,2.3721285,2.5393968,2.6723363,2.7863865,2.8888073,2.9837153,3.0737736,3.1609063,3.2466574,3.3324084,3.4195411,3.5095994,3.6045074,3.7069283,3.8209784,3.953918,4.1211863,4.369103,4.584134,4.8341537
7,2013-08-31,2.6434574,1.055961,1.3059808,1.5210117,1.7689285,1.9361968,2.0691364,2.1831865,2.2856073,2.3805153,2.4705737,2.5577064,2.6434574,2.7292085,2.8163412,2.9063995,3.0013075,3.1037283,3.2177784,3.350718,3.5179863,3.7659032,3.980934,4.2309537
8,2013-09-30,1.889164,0.30166754,0.55168736,0.7667182,1.0146351,1.1819034,1.3148428,1.4288931,1.5313138,1.6262219,1.7162802,1.8034128,1.889164,1.9749151,2.0620477,2.152106,2.247014,2.3494349,2.463485,2.5964246,2.7636929,3.0116098,3.2266405,3.4766605
9,2013-10-31,1.9477396,0.36024317,0.610263,0.82529384,1.0732107,1.240479,1.3734185,1.4874687,1.5898894,1.6847975,1.7748559,1.8619884,1.9477396,2.0334907,2.1206234,2.2106817,2.3055897,2.4080105,2.5220606,2.6550002,2.8222685,3.0701854,3.285216,3.5352361
