,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,0.47060102,-1.6369346,-1.3050121,-1.0195405,-0.69041,-0.46834722,-0.29185876,-0.14044738,-0.0044752825,0.121523134,0.24108331,0.35675916,0.47060102,0.58444285,0.7001187,0.8196789,0.94567734,1.0816494,1.2330608,1.4095492,1.6316121,1.9607426,2.2462142,2.5781367
1,2013-02-28,0.4962598,-1.6112758,-1.2793534,-0.9938817,-0.66475123,-0.44268844,-0.26619998,-0.1147886,0.021183504,0.14718191,0.2667421,0.38241795,0.4962598,0.61010164,0.7257775,0.8453377,0.9713361,1.1073083,1.2587196,1.4352081,1.6572708,1.9864013,2.271873,2.6037955
2,2013-03-31,1.3478203,-0.7597153,-0.42779288,-0.14232124,0.18680924,0.40887204,0.58536047,0.7367719,0.87274396,0.9987424,1.1183026,1.2339784,1.3478203,1.4616622,1.577338,1.6968982,1.8228966,1.9588687,2.11028,2.2867684,2.5088313,2.837962,3.1234334,3.455356
3,2013-04-30,0.9239392,-1.1835964,-0.8516739,-0.5662023,-0.23707181,-0.015009024,0.16147944,0.31289083,0.4488629,0.57486135,0.6944215,0.8100974,0.9239392,1.0377811,1.1534569,1.2730172,1.3990155,1.5349877,1.686399,1.8628875,2.0849502,2.4140809,2.6995523,3.0314748
4,2013-05-31,2.4529877,0.34545207,0.67737454,0.96284616,1.2919767,1.5140394,1.6905279,1.8419392,1.9779114,2.1039097,2.22347,2.339146,2.4529877,2.5668294,2.6825054,2.8020656,2.9280639,3.0640361,3.2154474,3.3919358,3.6139987,3.9431293,4.228601,4.5605235
5,2013-06-30,2.3154492,0.20791364,0.5398361,0.8253077,1.1544383,1.376501,1.5529895,1.7044008,1.8403729,1.9663713,2.0859315,2.2016075,2.3154492,2.429291,2.544967,2.6645272,2.7905254,2.9264977,3.077909,3.2543974,3.4764602,3.8055909,4.0910625,4.422985
6,2013-07-31,1.0121415,-1.0953941,-0.76347166,-0.47800007,-0.14886957,0.073193215,0.24968168,0.40109307,0.53706515,0.6630636,0.78262377,0.89829963,1.0121415,1.1259834,1.2416592,1.3612194,1.4872178,1.6231899,1.7746012,1.9510897,2.1731524,2.502283,2.7877545,3.119677
7,2013-08-31,0.4196902,-1.6878455,-1.3559229,-1.0704514,-0.74132085,-0.5192581,-0.3427696,-0.19135821,-0.055386115,0.070612304,0.19017248,0.30584833,0.4196902,0.533532,0.6492079,0.7687681,0.8947665,1.0307386,1.18215,1.3586384,1.5807012,1.9098318,2.1953034,2.5272257
8,2013-09-30,-0.2422182,-2.3497539,-2.0178313,-1.7323598,-1.4032292,-1.1811664,-1.004678,-0.8532666,-0.7172945,-0.5912961,-0.4717359,-0.35606006,-0.2422182,-0.12837633,-0.012700485,0.10685969,0.2328581,0.3688302,0.5202416,0.6967301,0.91879284,1.2479234,1.5333949,1.8653175
9,2013-10-31,-0.13582927,-2.2433648,-1.9114424,-1.6259708,-1.2968403,-1.0747775,-0.8982891,-0.7468777,-0.6109056,-0.48490715,-0.36534697,-0.24967113,-0.13582927,-0.021987412,0.09368844,0.21324863,0.33924705,0.47521913,0.62663054,0.803119,1.0251818,1.3543123,1.6397839,1.9717064
