,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2018-01-31,1.0388131,-0.21713674,-0.10922094,0.070638746,0.4303581,0.68093467,0.90032756,0.9978355,0.9978355,0.9978355,0.9978355,1.0019333,1.0388131,1.0756929,1.0797907,1.0797907,1.0797907,1.0797907,1.1772987,1.3966916,1.647268,2.0069876,2.1868472,2.294763
0,2018-02-28,1.5503008,-0.8335161,-0.5731202,-0.13912685,0.7288597,1.1273003,1.3915848,1.5090445,1.5090445,1.5090445,1.5090445,1.5131701,1.5503008,1.5874316,1.5915571,1.5915571,1.5915571,1.5915571,1.7090169,1.9733013,2.3717418,3.2397285,3.6737218,3.9341178
0,2018-03-31,2.2884402,-0.9564243,-0.6391727,-0.11042003,0.94708526,1.4368399,1.7643802,1.9945397,2.1467948,2.2482982,2.2482982,2.2523124,2.2884402,2.324568,2.3285823,2.3285823,2.4300857,2.5823407,2.8125002,3.1400404,3.629795,4.6873007,5.216053,5.5333047
0,2018-04-30,3.1900556,1.5067538,1.5781097,1.6970364,1.9348897,2.2999759,2.7014143,2.947163,3.06836,3.1491582,3.1491582,3.153248,3.1900556,3.2268631,3.230953,3.230953,3.3117511,3.432948,3.678697,4.0801353,4.445222,4.683075,4.8020015,4.8733573
0,2018-05-31,2.595412,1.3603756,1.4250337,1.5327971,1.7659007,2.0780997,2.333129,2.48811,2.558556,2.558556,2.558556,2.558556,2.595412,2.632268,2.632268,2.632268,2.632268,2.702714,2.857695,3.1127243,3.4249234,3.658027,3.7657905,3.8304484
0,2018-06-30,1.3955611,0.38067326,0.44571784,0.5541255,0.7699916,0.98158616,1.1653869,1.3005486,1.3619856,1.3619856,1.3619856,1.3619856,1.3955611,1.4291366,1.4291366,1.4291366,1.4291366,1.4905736,1.6257353,1.809536,2.0211306,2.2369967,2.3454044,2.410449
0,2018-07-31,0.53231627,-0.818533,-0.7134758,-0.5383806,-0.17654501,0.23769382,0.50130033,0.50130033,0.50130033,0.50130033,0.5015862,0.50197923,0.53231627,0.5626533,0.56304634,0.5633322,0.5633322,0.5633322,0.5633322,0.82693875,1.2411776,1.6030132,1.7781085,1.8831656
0,2018-08-31,0.79212326,0.3479822,0.38862425,0.45636103,0.5841664,0.6774652,0.7414529,0.754146,0.75991553,0.75991553,0.75991553,0.75991553,0.79212326,0.824331,0.824331,0.824331,0.824331,0.83010054,0.84279364,0.9067813,1.0000801,1.1278856,1.1956223,1.2362643
0,2018-09-30,0.13571155,-2.8757496,-2.6511898,-2.2769237,-1.5756642,-1.0871328,-0.6000453,-0.11548437,0.1047706,0.1047706,0.1047706,0.1047706,0.13571155,0.1666525,0.1666525,0.1666525,0.1666525,0.38690746,0.8714684,1.3585559,1.8470873,2.5483468,2.9226131,3.1471727
0,2018-10-31,0.0003673626,-1.1854589,-1.1206837,-1.012725,-0.79791516,-0.5880889,-0.36973846,-0.13647051,-0.030439626,-0.030439626,-0.030439626,-0.030439626,0.0003673626,0.03117435,0.03117435,0.03117435,0.03117435,0.13720524,0.3704732,0.5888237,0.79864985,1.0134597,1.1214185,1.1861937
0,2018-11-30,-0.2972051,-1.6185418,-1.5105796,-1.3306426,-0.9779778,-0.6577547,-0.42889333,-0.3599149,-0.32856107,-0.32856107,-0.32856107,-0.32856107,-0.2972051,-0.2658491,-0.2658491,-0.2658491,-0.2658491,-0.23449528,-0.16551685,0.06334453,0.3835676,0.7362324,0.9161694,1.0241317
0,2018-12-31,-0.3420855,-1.7564524,-1.7507728,-1.7413068,-1.6714395,-1.3723639,-1.0206063,-0.5766548,-0.37485868,-0.37485868,-0.37485868,-0.37485868,-0.3420855,-0.30931234,-0.30931234,-0.30931234,-0.30931234,-0.1075162,0.3364353,0.68819296,0.9872685,1.0571358,1.0666019,1.0722815
0,2019-01-31,0.22923179,-1.1569134,-1.0360689,-0.8346615,-0.4736732,-0.3009047,-0.11369326,0.09879333,0.19537814,0.19537814,0.19537814,0.19537814,0.22923179,0.26308545,0.26308545,0.26308545,0.26308545,0.35967025,0.57215685,0.75936824,0.9321368,1.293125,1.4945326,1.6153771
0,2019-02-28,0.1028439,-2.3171492,-1.9511845,-1.3412434,-0.3129351,-0.14670941,-0.018975506,0.041397743,0.06884013,0.06884013,0.06884013,0.06884013,0.1028439,0.13684767,0.13684767,0.13684767,0.13684767,0.16429007,0.22466332,0.3523972,0.51862293,1.5469313,2.1568723,2.5228372
0,2019-03-31,0.1265032,-3.0982285,-2.7408206,-2.1451411,-1.0883416,-0.6370586,-0.26417837,-0.028502733,0.08293546,0.09084246,0.09299892,0.09299892,0.1265032,0.16000748,0.16000748,0.16216393,0.17007093,0.28150913,0.5171848,0.8900651,1.341348,2.3981476,2.993827,3.351235
