,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,0.5723729,-4.133718,-3.3925407,-2.7550876,-2.0201447,-1.5242825,-1.1301867,-0.7920877,-0.48846433,-0.20711201,0.059863802,0.318166,0.5723729,0.8265798,1.084882,1.3518579,1.6332102,1.9368335,2.2749326,2.6690283,3.1648905,3.8998334,4.5372868,5.278464
1,2013-02-28,0.47170192,-4.234389,-3.4932117,-2.8557584,-2.1208158,-1.6249534,-1.2308577,-0.89275867,-0.5891353,-0.307783,-0.04080719,0.21749501,0.47170192,0.7259088,0.984211,1.2511868,1.5325391,1.8361626,2.1742616,2.5683572,3.0642197,3.7991624,4.4366155,5.1777925
2,2013-03-31,0.4894032,-4.2166877,-3.4755106,-2.8380573,-2.1031146,-1.6072521,-1.2131565,-0.8750574,-0.571434,-0.29008174,-0.023105921,0.23519628,0.4894032,0.7436101,1.0019124,1.2688881,1.5502404,1.8538638,2.1919627,2.5860586,3.0819209,3.8168635,4.454317,5.195494
3,2013-04-30,0.40520734,-4.3008833,-3.5597064,-2.9222531,-2.1873105,-1.691448,-1.2973523,-0.95925325,-0.6556299,-0.3742776,-0.10730177,0.15100043,0.40520734,0.65941423,0.91771644,1.1846923,1.4660445,1.769668,2.1077669,2.5018628,2.997725,3.7326677,4.370121,5.111298
4,2013-05-31,0.38968793,-4.316403,-3.5752258,-2.9377725,-2.2028298,-1.7069674,-1.3128717,-0.9747727,-0.6711493,-0.389797,-0.12282118,0.13548101,0.38968793,0.64389485,0.90219706,1.1691729,1.4505252,1.7541485,2.0922475,2.4863431,2.9822056,3.7171483,4.3546014,5.095779
5,2013-06-30,0.30306655,-4.403024,-3.661847,-3.0243938,-2.2894511,-1.7935888,-1.3994931,-1.0613941,-0.75777066,-0.47641838,-0.20944256,0.048859637,0.30306655,0.55727345,0.81557566,1.0825515,1.3639038,1.6675272,2.0056262,2.3997219,2.8955843,3.630527,4.26798,5.009157
6,2013-07-31,0.36947012,-4.336621,-3.5954435,-2.9579904,-2.2230475,-1.7271852,-1.3330895,-0.99499047,-0.6913671,-0.4100148,-0.14303899,0.11526321,0.36947012,0.623677,0.8819792,1.1489551,1.4303074,1.7339307,2.0720298,2.4661255,2.9619877,3.6969306,4.334384,5.075561
7,2013-08-31,0.31766918,-4.3884215,-3.6472445,-3.0097914,-2.2748485,-1.7789861,-1.3848904,-1.0467914,-0.74316806,-0.46181574,-0.19483992,0.06346227,0.31766918,0.5718761,0.8301783,1.0971541,1.3785064,1.6821297,2.0202289,2.4143245,2.910187,3.6451297,4.2825828,5.02376
8,2013-09-30,0.20926277,-4.496828,-3.755651,-3.1181977,-2.383255,-1.8873925,-1.4932969,-1.1551979,-0.8515745,-0.57022214,-0.30324635,-0.04494414,0.20926277,0.46346968,0.7217719,0.9887477,1.2701,1.5737234,1.9118224,2.3059182,2.8017805,3.5367231,4.1741767,4.915354
9,2013-10-31,0.21613155,-4.4899592,-3.7487822,-3.1113288,-2.3763862,-1.8805238,-1.486428,-1.148329,-0.8447057,-0.56335336,-0.29637757,-0.03807536,0.21613155,0.47033846,0.7286407,0.9956165,1.2769688,1.5805922,1.9186912,2.3127868,2.8086493,3.543592,4.181045,4.9222226
10,2013-11-30,0.17623965,-4.529851,-3.788674,-3.1512208,-2.4162781,-1.9204156,-1.52632,-1.188221,-0.8845976,-0.60324526,-0.33626947,-0.07796726,0.17623965,0.43044657,0.6887488,0.9557246,1.2370769,1.5407003,1.8787993,2.272895,2.7687573,3.5037,4.1411533,4.8823304
11,2013-12-31,0.18312933,-4.5229616,-3.7817843,-3.1443312,-2.4093883,-1.913526,-1.5194303,-1.1813313,-0.8777079,-0.5963556,-0.3293798,-0.071077585,0.18312933,0.43733624,0.6956384,0.96261424,1.2439666,1.5475899,1.8856889,2.2797847,2.775647,3.5105898,4.148043,4.88922
12,2014-01-31,0.18449326,-4.5215974,-3.7804205,-3.1429672,-2.4080245,-1.9121621,-1.5180664,-1.1799674,-0.87634397,-0.5949917,-0.32801586,-0.06971365,0.18449326,0.43870017,0.69700235,0.9639782,1.2453305,1.5489539,1.8870529,2.2811487,2.777011,3.5119538,4.149407,4.890584
13,2014-02-28,0.09322687,-4.612864,-3.8716867,-3.2342336,-2.499291,-2.0034285,-1.6093328,-1.2712337,-0.96761036,-0.6862581,-0.41928223,-0.16098005,0.09322687,0.34743378,0.60573596,0.8727118,1.154064,1.4576875,1.7957865,2.1898823,2.6857445,3.4206874,4.0581408,4.799318
14,2014-03-31,0.09051204,-4.6155787,-3.8744016,-3.2369485,-2.5020056,-2.0061433,-1.6120476,-1.2739486,-0.9703252,-0.6889729,-0.42199707,-0.16369487,0.09051204,0.34471896,0.60302114,0.86999696,1.1513493,1.4549726,1.7930716,2.1871674,2.6830297,3.4179726,4.0554256,4.7966027
15,2014-04-30,0.08972919,-4.6163616,-3.8751845,-3.2377312,-2.5027885,-2.006926,-1.6128304,-1.2747314,-0.971108,-0.68975574,-0.42277992,-0.16447772,0.08972919,0.34393612,0.6022383,0.8692141,1.1505665,1.4541898,1.7922888,2.1863844,2.682247,3.4171896,4.0546427,4.79582
16,2014-05-31,0.1296882,-4.5764027,-3.8352256,-3.1977723,-2.4628296,-1.9669671,-1.5728714,-1.2347724,-0.931149,-0.6497967,-0.3828209,-0.12451871,0.1296882,0.38389513,0.6421973,0.90917313,1.1905254,1.4941489,1.8322479,2.2263436,2.7222059,3.4571486,4.094602,4.835779
17,2014-06-30,0.11426126,-4.59183,-3.8506525,-3.2131991,-2.4782565,-1.9823941,-1.5882983,-1.2501993,-0.946576,-0.66522366,-0.39824784,-0.13994566,0.11426126,0.36846817,0.6267704,0.8937462,1.1750985,1.4787219,1.8168209,2.2109165,2.706779,3.4417217,4.079175,4.820352
18,2014-07-31,0.13615374,-4.569937,-3.82876,-3.1913068,-2.456364,-1.9605016,-1.5664059,-1.2283069,-0.9246835,-0.64333117,-0.37635538,-0.11805317,0.13615374,0.39036065,0.64866287,0.9156387,1.196991,1.5006144,1.8387134,2.232809,2.7286716,3.4636142,4.1010675,4.8422446
19,2014-08-31,0.14036505,-4.565726,-3.8245487,-3.1870954,-2.4521527,-1.9562902,-1.5621946,-1.2240956,-0.9204722,-0.63911986,-0.37214407,-0.11384186,0.14036505,0.39457196,0.6528742,0.91985,1.2012023,1.5048257,1.8429247,2.2370205,2.7328827,3.4678254,4.105279,4.846456
20,2014-09-30,0.091477506,-4.6146135,-3.8734362,-3.235983,-2.5010402,-2.0051777,-1.6110821,-1.2729831,-0.96935976,-0.6880074,-0.4210316,-0.16272941,0.091477506,0.3456844,0.6039866,0.87096244,1.1523148,1.4559381,1.7940371,2.1881328,2.6839952,3.418938,4.0563912,4.7975683
21,2014-10-31,0.079754844,-4.626336,-3.8851588,-3.2477057,-2.5127628,-2.0169005,-1.6228048,-1.2847058,-0.9810824,-0.6997301,-0.43275428,-0.17445207,0.079754844,0.33396176,0.59226394,0.85923976,1.1405921,1.4442154,1.7823144,2.1764102,2.6722724,3.4072154,4.0446687,4.7858458
22,2014-11-30,0.14582215,-4.560269,-3.8190916,-3.1816382,-2.4466956,-1.9508332,-1.5567374,-1.2186384,-0.9150151,-0.63366276,-0.36668697,-0.10838476,0.14582215,0.40002906,0.6583313,0.9253071,1.2066594,1.5102828,1.8483818,2.2424774,2.73834,3.4732826,4.110736,4.851913
