,end_of_month,TimeGPT,TimeGPT-q-1,TimeGPT-q-2,TimeGPT-q-5,TimeGPT-q-10,TimeGPT-q-15,TimeGPT-q-20,TimeGPT-q-25,TimeGPT-q-30,TimeGPT-q-35,TimeGPT-q-40,TimeGPT-q-45,TimeGPT-q-50,TimeGPT-q-55,TimeGPT-q-60,TimeGPT-q-65,TimeGPT-q-70,TimeGPT-q-75,TimeGPT-q-80,TimeGPT-q-85,TimeGPT-q-90,TimeGPT-q-95,TimeGPT-q-97,TimeGPT-q-99
0,2013-01-31,1.5445219,-3.8013875,-2.9594433,-2.2353249,-1.4004626,-0.837185,-0.38950992,-0.0054444876,0.33945814,0.6590618,0.96233445,1.2557542,1.5445219,1.8332896,2.1267095,2.429982,2.7495856,3.0944884,3.4785538,3.926229,4.4895062,5.3243685,6.048487,6.8904314
1,2013-02-28,1.712878,-3.6330314,-2.7910872,-2.0669687,-1.2321066,-0.66882896,-0.22115384,0.16291158,0.50781417,0.82741785,1.1306905,1.4241103,1.712878,2.0016458,2.2950654,2.5983381,2.9179418,3.2628443,3.6469097,4.094585,4.6578627,5.492725,6.216843,7.0587873
2,2013-03-31,2.034715,-3.3111944,-2.4692502,-1.7451319,-0.9102696,-0.34699205,0.10068311,0.4847485,0.8296511,1.1492548,1.4525274,1.7459472,2.034715,2.3234828,2.6169024,2.920175,3.2397788,3.5846813,3.9687467,4.416422,4.9796996,5.814562,6.53868,7.3806243
3,2013-04-30,1.6960999,-3.6498096,-2.8078654,-2.083747,-1.2488847,-0.6856071,-0.23793195,0.14613347,0.4910361,0.81063974,1.1139123,1.4073322,1.6960999,1.9848676,2.2782874,2.58156,2.9011636,3.2460663,3.6301317,4.077807,4.641084,5.4759464,6.200065,7.0420094
4,2013-05-31,2.0768187,-3.2690907,-2.4271464,-1.7030281,-0.86816585,-0.30488828,0.14278688,0.5268523,0.8717549,1.1913586,1.4946312,1.788051,2.0768187,2.3655865,2.659006,2.9622788,3.2818825,3.626785,4.0108504,4.4585257,5.0218034,5.8566656,6.580784,7.422728
5,2013-06-30,1.9051683,-3.440741,-2.5987968,-1.8746785,-1.0398163,-0.4765387,-0.028863536,0.35520187,0.7001045,1.0197082,1.3229808,1.6164006,1.9051683,2.193936,2.4873557,2.7906284,3.110232,3.4551346,3.8392,4.2868752,4.850153,5.685015,6.4091334,7.2510777
6,2013-07-31,1.7493315,-3.596578,-2.7546337,-2.0305152,-1.1956531,-0.6323755,-0.18470035,0.19936506,0.54426765,0.86387134,1.167144,1.4605638,1.7493315,2.0380993,2.331519,2.6347916,2.9543953,3.2992978,3.6833632,4.1310387,4.694316,5.529178,6.253297,7.095241
7,2013-08-31,1.3965175,-3.9493918,-3.1074476,-2.3833292,-1.548467,-0.98518944,-0.5375143,-0.1534489,0.19145371,0.5110574,0.81433004,1.1077498,1.3965175,1.6852852,1.978705,2.2819777,2.6015813,2.9464839,3.3305492,3.7782245,4.341502,5.1763644,5.9004827,6.742427
8,2013-09-30,1.5190291,-3.8268802,-2.984936,-2.2608175,-1.4259554,-0.8626778,-0.4150027,-0.030937275,0.31396535,0.633569,0.93684167,1.2302614,1.5190291,1.8077968,2.1012166,2.4044893,2.724093,3.0689955,3.4530609,3.900736,4.4640136,5.298876,6.0229945,6.8649387
9,2013-10-31,1.6266468,-3.7192626,-2.8773184,-2.1532,-1.3183378,-0.7550602,-0.3073851,0.07668034,0.42158297,0.7411866,1.0444592,1.3378791,1.6266468,1.9154145,2.2088342,2.512107,2.8317106,3.176613,3.5606785,4.0083537,4.5716314,5.4064937,6.130612,6.972556
10,2013-11-30,1.5366551,-3.8092544,-2.9673102,-2.2431917,-1.4083295,-0.8450519,-0.39737678,-0.013311347,0.33159128,0.65119493,0.9544676,1.2478874,1.5366551,1.8254228,2.1188426,2.422115,2.7417188,3.0866215,3.470687,3.9183621,4.4816394,5.3165016,6.0406203,6.8825645
11,2013-12-31,1.3197056,-4.0262036,-3.1842597,-2.4601412,-1.625279,-1.0620013,-0.61432624,-0.2302608,0.1146418,0.43424547,0.73751813,1.0309379,1.3197056,1.6084733,1.9018931,2.2051656,2.5247693,2.869672,3.2537374,3.7014127,4.26469,5.099552,5.823671,6.665615
12,2014-01-31,0.25581607,-5.090093,-4.248149,-3.5240307,-2.6891685,-2.125891,-1.6782157,-1.2941504,-0.9492477,-0.62964404,-0.32637143,-0.03295165,0.25581607,0.5445838,0.8380036,1.1412762,1.4608799,1.8057824,2.189848,2.637523,3.2008007,4.0356627,4.7597814,5.6017256
13,2014-02-28,0.88092816,-4.464981,-3.623037,-2.8989186,-2.0640564,-1.5007788,-1.0531037,-0.66903824,-0.32413563,-0.0045319716,0.29874066,0.59216046,0.88092816,1.1696959,1.4631157,1.7663883,2.0859919,2.4308946,2.81496,3.2626352,3.8259127,4.6607747,5.3848934,6.2268376
14,2014-03-31,1.7896355,-3.556274,-2.7143297,-1.9902112,-1.155349,-0.5920714,-0.14439629,0.23966913,0.5845717,0.9041754,1.207448,1.5008678,1.7896355,2.0784032,2.371823,2.6750956,2.9946992,3.339602,3.7236674,4.1713424,4.73462,5.5694823,6.2936006,7.135545
15,2014-04-30,2.0761209,-3.2697885,-2.4278443,-1.7037259,-0.8688637,-0.30558613,0.14208902,0.52615446,0.87105703,1.1906607,1.4939333,1.7873532,2.0761209,2.3648887,2.6583083,2.961581,3.2811847,3.6260872,4.010153,4.457828,5.0211053,5.8559675,6.580086,7.4220304
16,2014-05-31,2.2373493,-3.10856,-2.2666159,-1.5424975,-0.7076353,-0.14435771,0.30331743,0.6873829,1.0322855,1.3518891,1.6551617,1.9485816,2.2373493,2.526117,2.8195367,3.1228094,3.442413,3.7873156,4.171381,4.619056,5.182334,6.017196,6.7413144,7.5832586
17,2014-06-30,2.4605625,-2.885347,-2.0434027,-1.3192843,-0.48442206,0.078855485,0.5265306,0.9105961,1.2554986,1.5751023,1.8783749,2.1717947,2.4605625,2.7493303,3.04275,3.3460226,3.6656263,4.010529,4.394594,4.8422694,5.405547,6.2404094,6.9645276,7.806472
18,2014-07-31,2.4225137,-2.9233956,-2.0814514,-1.3573331,-0.52247083,0.040806744,0.48848188,0.8725473,1.2174499,1.5370536,1.8403262,2.133746,2.4225137,2.7112815,3.0047011,3.3079739,3.6275775,3.97248,4.3565454,4.8042207,5.3674984,6.2023606,6.926479,7.768423
19,2014-08-31,1.5638597,-3.7820497,-2.9401054,-2.215987,-1.3811249,-0.81784725,-0.37017214,0.013893286,0.3587959,0.67839956,0.9816722,1.275092,1.5638597,1.8526274,2.146047,2.4493198,2.7689235,3.113826,3.4978914,3.9455667,4.5088444,5.3437066,6.067825,6.909769
20,2014-09-30,1.6610167,-3.6848927,-2.8429484,-2.11883,-1.2839679,-0.72069025,-0.27301514,0.111050285,0.4559529,0.77555656,1.0788292,1.372249,1.6610167,1.9497844,2.243204,2.5464768,2.8660805,3.210983,3.5950484,4.0427237,4.6060014,5.4408636,6.164982,7.006926
